date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-03 11:52:10,NaN,3.26,True,1372.94,Milkduds,True,MDMMT0005,1372.94,1467.51,0,94.57
2018-01-03 11:52:10,NaN,4.56,True,344.67,Cheese_PeanutButterCrackers,True,MDMMT0005,344.67,1814.865,1,1470.195
2018-01-03 11:52:10,NaN,6.53,True,288.34,CheesyDoritos,True,MDMMT0005,288.34,2105.675,2,1817.335
2018-01-03 11:52:10,NaN,7.9,True,240.22,starburst,True,MDMMT0005,240.22,2348.295,3,2108.075
2018-01-03 11:52:10,NaN,7.96,True,207.4,Chocolate_mm,True,MDMMT0005,207.4,2558.01,4,2350.61
2018-01-03 11:52:10,NaN,7.03,True,239.835,Goldfish,True,MDMMT0005,239.835,2800.37,5,2560.535
2018-01-03 11:52:10,NaN,6.84,True,232.025,Ghiradelli_milk_Almonds,True,MDMMT0005,232.025,3034.695,6,2802.67
2018-01-03 11:52:10,NaN,6.25,True,223.86,Keeblerfudgestripes,True,MDMMT0005,223.86,3261.085,7,3037.225
2018-01-03 11:52:10,NaN,5.51,True,280.375,TootsieRolls,True,MDMMT0005,280.375,3543.57,8,3263.195
2018-01-03 11:52:10,NaN,4.06,True,223.7,MilkyWay,True,MDMMT0005,223.7,3769.475,9,3545.775
2018-01-03 11:52:10,NaN,2.68,True,288.58,Almondjoy,True,MDMMT0005,288.58,4060.555,10,3771.975
2018-01-03 11:52:10,NaN,0.18,True,1617.225,Laysclassic,True,MDMMT0005,1617.225,5680.035,11,4062.81
2018-01-03 11:52:10,NaN,1.6,True,353.2,BabyRuth,True,MDMMT0005,353.2,6035.44,12,5682.24
2018-01-03 11:52:10,NaN,3.84,True,272.51,Dots_one,True,MDMMT0005,272.51,6310.135,13,6037.625
2018-01-03 11:52:10,NaN,5.35,True,240.25,Whatchamacallit,True,MDMMT0005,240.25,6552.87,14,6312.62
2018-01-03 11:52:10,NaN,7.12,True,287.945,Riprolls,True,MDMMT0005,287.945,6843.205,15,6555.26
2018-01-03 11:52:10,NaN,7.7,True,280.61,FigNewton_small,True,MDMMT0005,280.61,7126.11,16,6845.5
2018-01-03 11:52:10,NaN,7.9,True,280.03,Hersheykisses,True,MDMMT0005,280.03,7408.445,17,7128.415
2018-01-03 11:52:10,NaN,7.34,True,248.35,WheatThins,True,MDMMT0005,248.35,7659.245,18,7410.895
2018-01-03 11:52:10,NaN,6.73,True,272.44,Reeses,True,MDMMT0005,272.44,7933.845,19,7661.405
2018-01-03 11:52:10,NaN,5.7,True,264.42,Toberlorone,True,MDMMT0005,264.42,8200.655,20,7936.235
2018-01-03 11:52:10,NaN,4.2,True,296.31,PayDay,True,MDMMT0005,296.31,8499.155,21,8202.845
2018-01-03 11:52:10,NaN,2.01,True,271.59,PopTartsStrawberry,True,MDMMT0005,271.59,8773.665,22,8502.075
2018-01-03 11:52:10,NaN,1.56,True,304.845,PringlesRed,True,MDMMT0005,304.845,9080.8,23,8775.955
2018-01-03 11:52:10,NaN,1.42,True,482.88,Skittles,True,MDMMT0005,482.88,9565.84,24,9082.96
2018-01-03 11:52:10,NaN,2.31,True,433.475,TeddyGrahamschocolate,True,MDMMT0005,433.475,10001.66,25,9568.185
2018-01-03 11:52:10,NaN,4.93,True,264.06,Crunch,True,MDMMT0005,264.06,10268.23,26,10004.17
2018-01-03 11:52:10,NaN,7.98,True,272.175,Twix,True,MDMMT0005,272.175,10542.835,27,10270.66
2018-01-03 11:52:10,NaN,9.23,True,232.08,AnimalCrackers,True,MDMMT0005,232.08,10777.2,28,10545.12
2018-01-03 11:52:10,NaN,9.7,True,207.74,ChipsAhoy_small,True,MDMMT0005,207.74,10987.375,29,10779.635
2018-01-03 11:52:10,NaN,9.78,True,344.585,Milano,True,MDMMT0005,344.585,11334.39,30,10989.805
2018-01-03 11:52:10,NaN,10.0,True,296.765,MrsFields,True,MDMMT0005,296.765,11633.65,31,11336.885
2018-01-03 11:52:10,NaN,9.89,True,579.155,Funyuns_small,True,MDMMT0005,579.155,12215.115,32,11635.96
2018-01-03 11:52:10,NaN,9.75,True,538.71,SourSkittles,True,MDMMT0005,538.71,12756.095,33,12217.385
2018-01-03 11:52:10,NaN,9.4,True,288.82,Laffytaffyred_one,True,MDMMT0005,288.82,13047.095,34,12758.275
2018-01-03 11:52:10,NaN,8.85,True,289.42,Cheezits,True,MDMMT0005,289.42,13337.895,35,13048.475
2018-01-03 11:52:10,NaN,6.93,True,281.27,MrGoodbar,True,MDMMT0005,281.27,13620.625,36,13339.355
2018-01-03 11:52:10,NaN,5.45,True,336.67,RiceKrispyTreat_small,True,MDMMT0005,336.67,13959.615,37,13622.945
2018-01-03 11:52:10,NaN,3.64,True,453.885,FlamingCheetos,True,MDMMT0005,453.885,14415.945,38,13962.06
2018-01-03 11:52:10,NaN,2.39,True,320.825,Slimjim,True,MDMMT0005,320.825,14739.125,39,14418.3
2018-01-03 11:52:10,NaN,0.9,True,271.715,Oreos,True,MDMMT0005,271.715,15013.725,40,14742.01
2018-01-03 11:52:10,NaN,0.15,True,482.825,3Musketeers,True,MDMMT0005,482.825,15498.715,41,15015.89
2018-01-03 11:52:10,NaN,0.85,True,336.665,Granolabar,True,MDMMT0005,336.665,15837.565,42,15500.9
2018-01-03 11:52:10,NaN,1.67,True,321.03,KitKat_small,True,MDMMT0005,321.03,16161.01,43,15839.98
2018-01-03 11:52:10,NaN,2.2,True,345.215,Doritosranch,True,MDMMT0005,345.215,16508.415,44,16163.2
2018-01-03 11:52:10,NaN,2.65,True,360.53,Hersheymilk_several,True,MDMMT0005,360.53,16871.44,45,16510.91
