date,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,subjectID
2018-01-03 14:55:10,432,Slimjim,{},NaN,True,128.35,432,576,"[352, 135.5]",CENTER,True,/static/stim/Slimjim.bmp,0,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Cheetos,{},NaN,True,1109.66,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheetos.bmp,1,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,PayDay,{},NaN,True,1552.44,432,576,"[352, 135.5]",CENTER,True,/static/stim/PayDay.bmp,2,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Keeblerfudgestripes,{},NaN,True,1932.39,432,576,"[352, 135.5]",CENTER,True,/static/stim/Keeblerfudgestripes.bmp,3,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Granolabar,{},NaN,True,2239.345,432,576,"[352, 135.5]",CENTER,True,/static/stim/Granolabar.bmp,4,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,KitKat_small,{},NaN,True,2555.71,432,576,"[352, 135.5]",CENTER,True,/static/stim/KitKat_small.bmp,5,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Crunch,{},NaN,True,2884.865,432,576,"[352, 135.5]",CENTER,True,/static/stim/Crunch.bmp,6,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,FamousAmos_small,{},NaN,True,3256.765,432,576,"[352, 135.5]",CENTER,True,/static/stim/FamousAmos_small.bmp,7,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Chocolate_mm,{},NaN,True,3991.795,432,576,"[352, 135.5]",CENTER,True,/static/stim/Chocolate_mm.bmp,8,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,PringlesRed,{},NaN,True,4356.17,432,576,"[352, 135.5]",CENTER,True,/static/stim/PringlesRed.bmp,9,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Hersheymilk_several,{},NaN,True,4705.245,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheymilk_several.bmp,10,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,RitzBitz2,{},NaN,True,5001.165,432,576,"[352, 135.5]",CENTER,True,/static/stim/RitzBitz2.bmp,11,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Whatchamacallit,{},NaN,True,5296.09,432,576,"[352, 135.5]",CENTER,True,/static/stim/Whatchamacallit.bmp,12,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Ghiradelli_milk_Almonds,{},NaN,True,5575.85,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk_Almonds.bmp,13,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,PopTartsStrawberry,{},NaN,True,6007.98,432,576,"[352, 135.5]",CENTER,True,/static/stim/PopTartsStrawberry.bmp,14,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,ChipsAhoy_small,{},NaN,True,6347.855,432,576,"[352, 135.5]",CENTER,True,/static/stim/ChipsAhoy_small.bmp,15,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,RiceKrispyTreat_small,{},NaN,True,6726.275,432,576,"[352, 135.5]",CENTER,True,/static/stim/RiceKrispyTreat_small.bmp,16,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Butterfinger,{},NaN,True,7131.61,432,576,"[352, 135.5]",CENTER,True,/static/stim/Butterfinger.bmp,17,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Funyuns_small,{},NaN,True,7437.55,432,576,"[352, 135.5]",CENTER,True,/static/stim/Funyuns_small.bmp,18,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,SourSkittles,{},NaN,True,7720.19,432,576,"[352, 135.5]",CENTER,True,/static/stim/SourSkittles.bmp,19,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,MilkyWay,{},NaN,True,8043.22,432,576,"[352, 135.5]",CENTER,True,/static/stim/MilkyWay.bmp,20,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,PeanutMMs,{},NaN,True,8359.95,432,576,"[352, 135.5]",CENTER,True,/static/stim/PeanutMMs.bmp,21,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Reeses,{},NaN,True,9595.355,432,576,"[352, 135.5]",CENTER,True,/static/stim/Reeses.bmp,22,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,BabyRuth,{},NaN,True,9952.95,432,576,"[352, 135.5]",CENTER,True,/static/stim/BabyRuth.bmp,23,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Riprolls,{},NaN,True,10339.73,432,576,"[352, 135.5]",CENTER,True,/static/stim/Riprolls.bmp,24,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Sourpatch,{},NaN,True,10682.94,432,576,"[352, 135.5]",CENTER,True,/static/stim/Sourpatch.bmp,25,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Hersheykisses,{},NaN,True,10953.2,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheykisses.bmp,26,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Laffytaffyred_one,{},NaN,True,11290.525,432,576,"[352, 135.5]",CENTER,True,/static/stim/Laffytaffyred_one.bmp,27,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Ghiradelli_milk,{},NaN,True,11622.34,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk.bmp,28,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Toberlorone,{},NaN,True,12009.895,432,576,"[352, 135.5]",CENTER,True,/static/stim/Toberlorone.bmp,29,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Laysclassic,{},NaN,True,12656.175,432,576,"[352, 135.5]",CENTER,True,/static/stim/Laysclassic.bmp,30,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Snickers,{},NaN,True,13054.815,432,576,"[352, 135.5]",CENTER,True,/static/stim/Snickers.bmp,31,576,0.8,MDMMT0010
2018-01-03 14:55:10,432,Milano,{},NaN,True,13366.53,432,576,"[352, 135.5]",CENTER,True,/static/stim/Milano.bmp,32,576,0.8,MDMMT0010
