date,stimulus1_bid,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,stimulus2_bid,stimulus2_height,stimulus2_id,stimulus2_imgObject,stimulus2_key,stimulus2_loaded,stimulus2_loadedTime,stimulus2_origHeight,stimulus2_origWidth,stimulus2_positionCoords,stimulus2_positionName,stimulus2_rescaleHeight,stimulus2_src,stimulus2_trialN,stimulus2_width,stimulus2_widthPercent,subjectID
2018-01-19 01:17:49,1.87,432,Chocolate_mm,{},u,True,370.79,432,576,"[38.4, 83]",LEFT,False,/static/stim/Chocolate_mm.bmp,0,576,0.45,2.64,432,FlamingCheetos,{},i,True,380.83,432,576,"[665.6, 83]",RIGHT,False,/static/stim/FlamingCheetos.bmp,0,576,0.45,MDMMT_0010
2018-01-19 01:17:49,5.79,432,Milkduds,{},u,True,1209.845,432,576,"[38.4, 83]",LEFT,False,/static/stim/Milkduds.bmp,1,576,0.45,6.4,432,Dots_one,{},i,True,1214.81,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Dots_one.bmp,1,576,0.45,MDMMT_0010
2018-01-19 01:17:49,0.04,432,Ghiradelli_milk,{},u,True,1832.93,432,576,"[38.4, 83]",LEFT,False,/static/stim/Ghiradelli_milk.bmp,2,576,0.45,0.39,432,WheatThins,{},i,True,1839.01,432,576,"[665.6, 83]",RIGHT,False,/static/stim/WheatThins.bmp,2,576,0.45,MDMMT_0010
2018-01-19 01:17:49,0.68,432,100grand_small,{},u,True,2405.81,432,576,"[38.4, 83]",LEFT,False,/static/stim/100grand_small.bmp,3,576,0.45,0.96,432,Laffytaffyred_one,{},i,True,2411.29,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Laffytaffyred_one.bmp,3,576,0.45,MDMMT_0010
2018-01-19 01:17:49,8.76,432,PayDay,{},u,True,3205.855,432,576,"[38.4, 83]",LEFT,False,/static/stim/PayDay.bmp,4,576,0.45,6.4,432,Dots_one,{},i,True,3188.185,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Dots_one.bmp,4,576,0.45,MDMMT_0010
2018-01-19 01:17:49,4.4,432,FigNewton_small,{},u,True,3918.93,432,576,"[38.4, 83]",LEFT,False,/static/stim/FigNewton_small.bmp,5,576,0.45,4.67,432,Sourpatch,{},i,True,3925.495,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Sourpatch.bmp,5,576,0.45,MDMMT_0010
2018-01-19 01:17:49,1.37,432,Butterfinger,{},u,True,4431.6,432,576,"[38.4, 83]",LEFT,False,/static/stim/Butterfinger.bmp,6,576,0.45,0,432,RitzBitz2,{},i,True,4438.68,432,576,"[665.6, 83]",RIGHT,False,/static/stim/RitzBitz2.bmp,6,576,0.45,MDMMT_0010
2018-01-19 01:17:49,4.14,432,PringlesRed,{},u,True,5002.395,432,576,"[38.4, 83]",LEFT,False,/static/stim/PringlesRed.bmp,7,576,0.45,5.54,432,ChipsAhoy_small,{},i,True,4995.99,432,576,"[665.6, 83]",RIGHT,False,/static/stim/ChipsAhoy_small.bmp,7,576,0.45,MDMMT_0010
2018-01-19 01:17:49,9.85,432,AnimalCrackers,{},u,True,5531.02,432,576,"[38.4, 83]",LEFT,False,/static/stim/AnimalCrackers.bmp,8,576,0.45,10,432,CheesyDoritos,{},i,True,5536.79,432,576,"[665.6, 83]",RIGHT,False,/static/stim/CheesyDoritos.bmp,8,576,0.45,MDMMT_0010
2018-01-19 01:17:49,6.92,432,SourSkittles,{},u,True,6466.465,432,576,"[38.4, 83]",LEFT,False,/static/stim/SourSkittles.bmp,9,576,0.45,6.48,432,Hersheykisses,{},i,True,6467.8,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Hersheykisses.bmp,9,576,0.45,MDMMT_0010
2018-01-19 01:17:49,8.28,432,FamousAmos_small,{},u,True,7097.76,432,576,"[38.4, 83]",LEFT,False,/static/stim/FamousAmos_small.bmp,10,576,0.45,2.65,432,starburst,{},i,True,7104.845,432,576,"[665.6, 83]",RIGHT,False,/static/stim/starburst.bmp,10,576,0.45,MDMMT_0010
2018-01-19 01:17:49,5.71,432,Crunch,{},u,True,7733.94,432,576,"[38.4, 83]",LEFT,False,/static/stim/Crunch.bmp,11,576,0.45,7.65,432,Lollipopred,{},i,True,7741.49,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Lollipopred.bmp,11,576,0.45,MDMMT_0010
2018-01-19 01:17:49,2.65,432,Twix,{},u,True,8387.245,432,576,"[38.4, 83]",LEFT,False,/static/stim/Twix.bmp,12,576,0.45,2.7,432,PeanutMMs,{},i,True,8394.11,432,576,"[665.6, 83]",RIGHT,False,/static/stim/PeanutMMs.bmp,12,576,0.45,MDMMT_0010
2018-01-19 01:17:49,2,432,Ruffles,{},u,True,8934.005,432,576,"[38.4, 83]",LEFT,False,/static/stim/Ruffles.bmp,13,576,0.45,2.39,432,Reeses,{},i,True,8941.25,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Reeses.bmp,13,576,0.45,MDMMT_0010
2018-01-19 01:17:49,2.98,432,Funyuns_small,{},u,True,9716.7,432,576,"[38.4, 83]",LEFT,False,/static/stim/Funyuns_small.bmp,14,576,0.45,3.09,432,Whatchamacallit,{},i,True,9717.955,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Whatchamacallit.bmp,14,576,0.45,MDMMT_0010
2018-01-19 01:17:49,4.89,432,Hersheymilk_several,{},u,True,10380.1,432,576,"[38.4, 83]",LEFT,False,/static/stim/Hersheymilk_several.bmp,15,576,0.45,5.42,432,Ghiradelli_milk_Almonds,{},i,True,10385.72,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Ghiradelli_milk_Almonds.bmp,15,576,0.45,MDMMT_0010
2018-01-19 01:17:49,0.87,432,MrsFields,{},u,True,11086.735,432,576,"[38.4, 83]",LEFT,False,/static/stim/MrsFields.bmp,16,576,0.45,2,432,Ruffles,{},i,True,11070.745,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Ruffles.bmp,16,576,0.45,MDMMT_0010
2018-01-19 01:17:49,4.68,432,Granolabar,{},u,True,11614.83,432,576,"[38.4, 83]",LEFT,False,/static/stim/Granolabar.bmp,17,576,0.45,4.14,432,PringlesRed,{},i,True,11598.88,432,576,"[665.6, 83]",RIGHT,False,/static/stim/PringlesRed.bmp,17,576,0.45,MDMMT_0010
2018-01-19 01:17:49,4.67,432,Sourpatch,{},u,True,12146.58,432,576,"[38.4, 83]",LEFT,False,/static/stim/Sourpatch.bmp,18,576,0.45,4.29,432,Skittles,{},i,True,12162.88,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Skittles.bmp,18,576,0.45,MDMMT_0010
2018-01-19 01:17:49,10,432,CheesyDoritos,{},u,True,12670.82,432,576,"[38.4, 83]",LEFT,False,/static/stim/CheesyDoritos.bmp,19,576,0.45,9.43,432,Doritosranch,{},i,True,12686.715,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Doritosranch.bmp,19,576,0.45,MDMMT_0010
2018-01-19 01:17:49,5.79,432,Milkduds,{},u,True,13457.005,432,576,"[38.4, 83]",LEFT,False,/static/stim/Milkduds.bmp,20,576,0.45,9.85,432,AnimalCrackers,{},i,True,13457.45,432,576,"[665.6, 83]",RIGHT,False,/static/stim/AnimalCrackers.bmp,20,576,0.45,MDMMT_0010
2018-01-19 01:17:49,2.7,432,PeanutMMs,{},u,True,14033.955,432,576,"[38.4, 83]",LEFT,False,/static/stim/PeanutMMs.bmp,21,576,0.45,2.09,432,Laysclassic,{},i,True,14050.71,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Laysclassic.bmp,21,576,0.45,MDMMT_0010
2018-01-19 01:17:49,5.71,432,Crunch,{},u,True,14657.35,432,576,"[38.4, 83]",LEFT,False,/static/stim/Crunch.bmp,22,576,0.45,5.42,432,Ghiradelli_milk_Almonds,{},i,True,14657.6,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Ghiradelli_milk_Almonds.bmp,22,576,0.45,MDMMT_0010
2018-01-19 01:17:49,4.68,432,Granolabar,{},u,True,15404.565,432,576,"[38.4, 83]",LEFT,False,/static/stim/Granolabar.bmp,23,576,0.45,4.4,432,FigNewton_small,{},i,True,15404.825,432,576,"[665.6, 83]",RIGHT,False,/static/stim/FigNewton_small.bmp,23,576,0.45,MDMMT_0010
2018-01-19 01:17:49,1.76,432,MrGoodbar,{},u,True,17072.425,432,576,"[38.4, 83]",LEFT,False,/static/stim/MrGoodbar.bmp,24,576,0.45,1.6,432,Cheezits,{},i,True,17078.25,432,576,"[665.6, 83]",RIGHT,False,/static/stim/Cheezits.bmp,24,576,0.45,MDMMT_0010
