date,stimulus1_bid,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,stimulus2_bid,stimulus2_height,stimulus2_id,stimulus2_imgObject,stimulus2_key,stimulus2_loaded,stimulus2_loadedTime,stimulus2_origHeight,stimulus2_origWidth,stimulus2_positionCoords,stimulus2_positionName,stimulus2_rescaleHeight,stimulus2_src,stimulus2_trialN,stimulus2_width,stimulus2_widthPercent,subjectID
2018-01-19 11:03:48,6.56,432,3Musketeers,{},u,True,343.43,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/3Musketeers.bmp,0,576,0.45,5.62,432,Fritos,{},i,True,351.82,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Fritos.bmp,0,576,0.45,MDMMT_0016
2018-01-19 11:03:48,7.6,432,MrsFields,{},u,True,1028.94,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/MrsFields.bmp,1,576,0.45,7.14,432,Cheese_PeanutButterCrackers,{},i,True,1035.68,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Cheese_PeanutButterCrackers.bmp,1,576,0.45,MDMMT_0016
2018-01-19 11:03:48,0,432,Reeses,{},u,True,1562.545,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Reeses.bmp,2,576,0.45,2.07,432,Almondjoy,{},i,True,1568.25,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Almondjoy.bmp,2,576,0.45,MDMMT_0016
2018-01-19 11:03:48,6.07,432,RiceKrispyTreat_small,{},u,True,2143.585,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/RiceKrispyTreat_small.bmp,3,576,0.45,5.34,432,Skittles,{},i,True,2149.305,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Skittles.bmp,3,576,0.45,MDMMT_0016
2018-01-19 11:03:48,6.57,432,AnimalCrackers,{},u,True,2687.225,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/AnimalCrackers.bmp,4,576,0.45,6.73,432,Chocolate_mm,{},i,True,2695.165,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Chocolate_mm.bmp,4,576,0.45,MDMMT_0016
2018-01-19 11:03:48,7.96,432,RitzBitz2,{},u,True,3271.925,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/RitzBitz2.bmp,5,576,0.45,6.76,432,Whatchamacallit,{},i,True,3279.175,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Whatchamacallit.bmp,5,576,0.45,MDMMT_0016
2018-01-19 11:03:48,1.34,432,Laffytaffyred_one,{},u,True,3898.3,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Laffytaffyred_one.bmp,6,576,0.45,2.2,432,Ghiradelli_milk,{},i,True,3904.01,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Ghiradelli_milk.bmp,6,576,0.45,MDMMT_0016
2018-01-19 11:03:48,7.96,432,RitzBitz2,{},u,True,4442.825,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/RitzBitz2.bmp,7,576,0.45,8.25,432,BabyRuth,{},i,True,4459.69,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/BabyRuth.bmp,7,576,0.45,MDMMT_0016
2018-01-19 11:03:48,7.71,432,Milano,{},u,True,5054.64,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Milano.bmp,8,576,0.45,4.51,432,MilkyWay,{},i,True,5061.63,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/MilkyWay.bmp,8,576,0.45,MDMMT_0016
2018-01-19 11:03:48,3.21,432,PringlesRed,{},u,True,5653.465,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/PringlesRed.bmp,9,576,0.45,2.07,432,Almondjoy,{},i,True,5636.705,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Almondjoy.bmp,9,576,0.45,MDMMT_0016
2018-01-19 11:03:48,4.62,432,FigNewton_small,{},u,True,6173.05,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/FigNewton_small.bmp,10,576,0.45,4.65,432,CheesyDoritos,{},i,True,6179.9,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/CheesyDoritos.bmp,10,576,0.45,MDMMT_0016
2018-01-19 11:03:48,6.06,432,Jollyranchergreen,{},u,True,10677.5,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Jollyranchergreen.bmp,11,576,0.45,7.14,432,Cheese_PeanutButterCrackers,{},i,True,10658.475,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Cheese_PeanutButterCrackers.bmp,11,576,0.45,MDMMT_0016
2018-01-19 11:03:48,8.46,432,KitKat_small,{},u,True,15184.595,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/KitKat_small.bmp,12,576,0.45,7.14,432,Cheese_PeanutButterCrackers,{},i,True,15167.155,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Cheese_PeanutButterCrackers.bmp,12,576,0.45,MDMMT_0016
2018-01-19 11:03:48,6.07,432,RiceKrispyTreat_small,{},u,True,19673,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/RiceKrispyTreat_small.bmp,13,576,0.45,7.6,432,MrsFields,{},i,True,19673.295,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/MrsFields.bmp,13,576,0.45,MDMMT_0016
2018-01-19 11:03:48,7.18,432,100grand_small,{},u,True,24201.565,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/100grand_small.bmp,14,576,0.45,8.53,432,Cheetos,{},i,True,24207.395,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Cheetos.bmp,14,576,0.45,MDMMT_0016
2018-01-19 11:03:48,6.57,432,AnimalCrackers,{},u,True,28689.595,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/AnimalCrackers.bmp,15,576,0.45,7.76,432,Slimjim,{},i,True,28707.03,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Slimjim.bmp,15,576,0.45,MDMMT_0016
