date,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,subjectID
2018-01-19 10:59:28,432,Riprolls,{},NaN,True,126.765,432,576,"[352, 135.5]",CENTER,True,/static/stim/Riprolls.bmp,0,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,CheesyDoritos,{},NaN,True,1375.995,432,576,"[352, 135.5]",CENTER,True,/static/stim/CheesyDoritos.bmp,1,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,PringlesRed,{},NaN,True,1711.07,432,576,"[352, 135.5]",CENTER,True,/static/stim/PringlesRed.bmp,2,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Almondjoy,{},NaN,True,1936.295,432,576,"[352, 135.5]",CENTER,True,/static/stim/Almondjoy.bmp,3,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Nutterbutter,{},NaN,True,2224.33,432,576,"[352, 135.5]",CENTER,True,/static/stim/Nutterbutter.bmp,4,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Ghiradelli_milk,{},NaN,True,2611.875,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk.bmp,5,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Keeblerfudgestripes,{},NaN,True,2887.31,432,576,"[352, 135.5]",CENTER,True,/static/stim/Keeblerfudgestripes.bmp,6,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Snickers,{},NaN,True,3334.715,432,576,"[352, 135.5]",CENTER,True,/static/stim/Snickers.bmp,7,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,WheatThins,{},NaN,True,3639.8,432,576,"[352, 135.5]",CENTER,True,/static/stim/WheatThins.bmp,8,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Ruffles,{},NaN,True,3897.36,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ruffles.bmp,9,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Lollipopred,{},NaN,True,4189.93,432,576,"[352, 135.5]",CENTER,True,/static/stim/Lollipopred.bmp,10,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,KitKat_small,{},NaN,True,4584.83,432,576,"[352, 135.5]",CENTER,True,/static/stim/KitKat_small.bmp,11,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Milano,{},NaN,True,5005.085,432,576,"[352, 135.5]",CENTER,True,/static/stim/Milano.bmp,12,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Cheese_PeanutButterCrackers,{},NaN,True,5223.605,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheese_PeanutButterCrackers.bmp,13,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Cheezits,{},NaN,True,5507.005,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheezits.bmp,14,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,FigNewton_small,{},NaN,True,5752.15,432,576,"[352, 135.5]",CENTER,True,/static/stim/FigNewton_small.bmp,15,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Dots_one,{},NaN,True,5974.45,432,576,"[352, 135.5]",CENTER,True,/static/stim/Dots_one.bmp,16,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Ghiradelli_milk_Almonds,{},NaN,True,6248.71,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk_Almonds.bmp,17,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Crunch,{},NaN,True,6482.455,432,576,"[352, 135.5]",CENTER,True,/static/stim/Crunch.bmp,18,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,FamousAmos_small,{},NaN,True,6718.42,432,576,"[352, 135.5]",CENTER,True,/static/stim/FamousAmos_small.bmp,19,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Twix,{},NaN,True,6951.105,432,576,"[352, 135.5]",CENTER,True,/static/stim/Twix.bmp,20,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Doritosranch,{},NaN,True,7185.6,432,576,"[352, 135.5]",CENTER,True,/static/stim/Doritosranch.bmp,21,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Milkduds,{},NaN,True,7451.525,432,576,"[352, 135.5]",CENTER,True,/static/stim/Milkduds.bmp,22,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,FlamingCheetos,{},NaN,True,7686.825,432,576,"[352, 135.5]",CENTER,True,/static/stim/FlamingCheetos.bmp,23,576,0.8,MDMMT_0016
2018-01-19 10:59:28,432,Butterfinger,{},NaN,True,8277.415,432,576,"[352, 135.5]",CENTER,True,/static/stim/Butterfinger.bmp,24,576,0.8,MDMMT_0016
