date,stimulus1_bid,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,stimulus2_bid,stimulus2_height,stimulus2_id,stimulus2_imgObject,stimulus2_key,stimulus2_loaded,stimulus2_loadedTime,stimulus2_origHeight,stimulus2_origWidth,stimulus2_positionCoords,stimulus2_positionName,stimulus2_rescaleHeight,stimulus2_src,stimulus2_trialN,stimulus2_width,stimulus2_widthPercent,subjectID
2018-01-03 14:47:43,9.07,432,Jollyranchergreen,{},u,True,357.925,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Jollyranchergreen.bmp,0,576,0.45,8.07,432,Cheezits,{},i,True,358.24,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Cheezits.bmp,0,576,0.45,MDMMT0009
2018-01-03 14:47:43,4.54,432,Milano,{},u,True,1353.91,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Milano.bmp,1,576,0.45,5.09,432,Keeblerfudgestripes,{},i,True,1355.145,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Keeblerfudgestripes.bmp,1,576,0.45,MDMMT0009
2018-01-03 14:47:43,0.67,432,Hersheymilk_several,{},u,True,1860.895,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Hersheymilk_several.bmp,2,576,0.45,2.32,432,starburst,{},i,True,1867.695,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/starburst.bmp,2,576,0.45,MDMMT0009
2018-01-03 14:47:43,9.43,432,Milkduds,{},u,True,2488.76,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Milkduds.bmp,3,576,0.45,9.92,432,100grand_small,{},i,True,2493.73,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/100grand_small.bmp,3,576,0.45,MDMMT0009
2018-01-03 14:47:43,0.45,432,Butterfinger,{},u,True,3081.635,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Butterfinger.bmp,4,576,0.45,6.42,432,Twix,{},i,True,3087.32,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Twix.bmp,4,576,0.45,MDMMT0009
2018-01-03 14:47:43,8.21,432,Ruffles,{},u,True,3679.49,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Ruffles.bmp,5,576,0.45,7.62,432,Almondjoy,{},i,True,3685.245,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Almondjoy.bmp,5,576,0.45,MDMMT0009
2018-01-03 14:47:43,0.14,432,Whatchamacallit,{},u,True,4284.575,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Whatchamacallit.bmp,6,576,0.45,0.37,432,SourSkittles,{},i,True,4291.175,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/SourSkittles.bmp,6,576,0.45,MDMMT0009
2018-01-03 14:47:43,1.29,432,PringlesRed,{},u,True,4834.73,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/PringlesRed.bmp,7,576,0.45,2.51,432,Toberlorone,{},i,True,4840.955,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Toberlorone.bmp,7,576,0.45,MDMMT0009
2018-01-03 14:47:43,5.09,432,Keeblerfudgestripes,{},u,True,5360.485,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Keeblerfudgestripes.bmp,8,576,0.45,7.5,432,Cheetos,{},i,True,5377.215,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Cheetos.bmp,8,576,0.45,MDMMT0009
2018-01-03 14:47:43,0.87,432,PeanutMMs,{},u,True,5944.21,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/PeanutMMs.bmp,9,576,0.45,8.03,432,Crunch,{},i,True,5949.795,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Crunch.bmp,9,576,0.45,MDMMT0009
