date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-19 10:40:17,NaN,1.03,True,1601.105,Snickers,True,MDMMT_0015,1601.105,1702.315,0,101.21
2018-01-19 10:40:18,NaN,0.18,True,288.645,Whatchamacallit,True,MDMMT_0015,288.645,1993.55,1,1704.905
2018-01-19 10:40:18,NaN,0.0,True,313.245,PopTartsStrawberry,True,MDMMT_0015,313.245,2308.415,2,1995.17
2018-01-19 10:40:18,NaN,0.39,True,321.98,Hersheykisses,True,MDMMT_0015,321.98,2632.13,3,2310.15
2018-01-19 10:40:18,NaN,0.6,True,231.24,AnimalCrackers,True,MDMMT_0015,231.24,2866.09,4,2634.85
2018-01-19 10:40:18,NaN,1.85,True,248.04,Dots_one,True,MDMMT_0015,248.04,3116.46,5,2868.42
2018-01-19 10:40:18,NaN,3.15,True,264.82,PayDay,True,MDMMT_0015,264.82,3383.425,6,3118.605
2018-01-19 10:40:18,NaN,6.29,True,450.015,PeanutMMs,True,MDMMT_0015,450.015,3835.855,7,3385.84
2018-01-19 10:40:18,NaN,9.57,True,607.845,Toberlorone,True,MDMMT_0015,607.845,4445.91,8,3838.065
2018-01-19 10:40:18,NaN,9.98,True,393.46,BabyRuth,True,MDMMT_0015,393.46,4841.93,9,4448.47
2018-01-19 10:40:18,NaN,9.5,True,571.62,Chocolate_mm,True,MDMMT_0015,571.62,5415.655,10,4844.035
2018-01-19 10:40:18,NaN,8.17,True,272.295,Sourpatch,True,MDMMT_0015,272.295,5690.09,11,5417.795
2018-01-19 10:40:18,NaN,7.39,True,256.49,FamousAmos_small,True,MDMMT_0015,256.49,5948.885,12,5692.395
2018-01-19 10:40:18,NaN,6.46,True,239.91,Doritosranch,True,MDMMT_0015,239.91,6190.925,13,5951.015
2018-01-19 10:40:18,NaN,5.54,True,248.35,Riprolls,True,MDMMT_0015,248.35,6441.57,14,6193.22
2018-01-19 10:40:18,NaN,3.98,True,426.135,TeddyGrahamschocolate,True,MDMMT_0015,426.135,6870.05,15,6443.915
2018-01-19 10:40:18,NaN,3.85,True,239.975,RiceKrispyTreat_small,True,MDMMT_0015,239.975,7112.53,16,6872.555
2018-01-19 10:40:18,NaN,2.6,True,264.28,Fritos,True,MDMMT_0015,264.28,7378.965,17,7114.685
2018-01-19 10:40:18,NaN,2.04,True,248.475,Goldfish,True,MDMMT_0015,248.475,7629.87,18,7381.395
2018-01-19 10:40:18,NaN,1.46,True,199.215,Ghiradelli_milk,True,MDMMT_0015,199.215,7831.42,19,7632.205
2018-01-19 10:40:18,NaN,0.42,True,421.805,SourSkittles,True,MDMMT_0015,421.805,8255.435,20,7833.63
2018-01-19 10:40:18,NaN,0.35,True,216.025,Jollyranchergreen,True,MDMMT_0015,216.025,8473.785,21,8257.76
2018-01-19 10:40:18,NaN,0.17,True,248.055,Butterfinger,True,MDMMT_0015,248.055,8724.19,22,8476.135
2018-01-19 10:40:18,NaN,1.37,True,280.365,Ghiradelli_milk_Almonds,True,MDMMT_0015,280.365,9006.97,23,8726.605
2018-01-19 10:40:18,NaN,2.14,True,240.295,Lollipopred,True,MDMMT_0015,240.295,9249.485,24,9009.19
2018-01-19 10:40:18,NaN,5.92,True,668.01,ChipsAhoy_small,True,MDMMT_0015,668.01,9920.07,25,9252.06
2018-01-19 10:40:18,NaN,7.06,True,862.355,Twix,True,MDMMT_0015,862.355,10784.63,26,9922.275
2018-01-19 10:40:18,NaN,7.68,True,223.945,Slimjim,True,MDMMT_0015,223.945,11010.945,27,10787.0
2018-01-19 10:40:18,NaN,8.4,True,248.35,Crunch,True,MDMMT_0015,248.35,11261.56,28,11013.21
2018-01-19 10:40:18,NaN,9.12,True,256.51,Granolabar,True,MDMMT_0015,256.51,11520.24,29,11263.73
2018-01-19 10:40:18,NaN,6.59,True,320.79,Hersheymilk_several,True,MDMMT_0015,320.79,11843.34,30,11522.55
2018-01-19 10:40:18,NaN,0.84,True,1771.05,Keeblerfudgestripes,True,MDMMT_0015,1771.05,13616.855,31,11845.805
2018-01-19 10:40:18,NaN,0.21,True,895.14,Cheese_PeanutButterCrackers,True,MDMMT_0015,895.14,14513.57,32,13618.43
2018-01-19 10:40:18,NaN,1.18,True,450.665,Laffytaffyred_one,True,MDMMT_0015,450.665,14966.125,33,14515.46
2018-01-19 10:40:18,NaN,1.92,True,312.79,FlamingCheetos,True,MDMMT_0015,312.79,15281.27,34,14968.48
2018-01-19 10:40:18,NaN,3.26,True,338.195,3Musketeers,True,MDMMT_0015,338.195,15620.835,35,15282.64
2018-01-19 10:40:18,NaN,4.39,True,328.87,Cheezits,True,MDMMT_0015,328.87,15951.8,36,15622.93
2018-01-19 10:40:18,NaN,5.96,True,297.61,Cheetos,True,MDMMT_0015,297.61,16250.915,37,15953.305
2018-01-19 10:40:18,NaN,6.65,True,329.95,MrsFields,True,MDMMT_0015,329.95,16582.25,38,16252.3
2018-01-19 10:40:18,NaN,7.34,True,337.205,MilkyWay,True,MDMMT_0015,337.205,16921.655,39,16584.45
2018-01-19 10:40:18,NaN,6.98,True,321.945,Ruffles,True,MDMMT_0015,321.945,17245.06,40,16923.115
2018-01-19 10:40:18,NaN,6.43,True,256.09,Laysclassic,True,MDMMT_0015,256.09,17503.345,41,17247.255
2018-01-19 10:40:18,NaN,6.12,True,256.47,KitKat_small,True,MDMMT_0015,256.47,17761.94,42,17505.47
2018-01-19 10:40:18,NaN,5.03,True,248.93,starburst,True,MDMMT_0015,248.93,18012.255,43,17763.325
2018-01-19 10:40:18,NaN,4.57,True,231.825,Oreos,True,MDMMT_0015,231.825,18246.355,44,18014.53
