date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-02 15:45:27,NaN,3.09,True,701.76,ChipsAhoy_small,True,MDMMT00002,701.76,791.955,0,90.195
2018-01-02 15:45:27,NaN,4.07,True,465.985,Keeblerfudgestripes,True,MDMMT00002,465.985,1260.42,1,794.435
2018-01-02 15:45:27,NaN,6.5,True,280.245,Chocolate_mm,True,MDMMT00002,280.245,1543.095,2,1262.85
2018-01-02 15:45:27,NaN,7.51,True,304.92,Crunch,True,MDMMT00002,304.92,1850.57,3,1545.65
2018-01-02 15:45:27,NaN,8.53,True,280.04,Hersheymilk_several,True,MDMMT00002,280.04,2132.925,4,1852.885
2018-01-02 15:45:27,NaN,6.64,True,296.55,Laysclassic,True,MDMMT00002,296.55,2431.73,5,2135.18
2018-01-02 15:45:27,NaN,2.76,True,265.235,Ghiradelli_milk_Almonds,True,MDMMT00002,265.235,2698.83,6,2433.595
2018-01-02 15:45:27,NaN,0.79,True,279.51,Toberlorone,True,MDMMT00002,279.51,2981.15,7,2701.64
2018-01-02 15:45:27,NaN,0.39,True,264.305,Reeses,True,MDMMT00002,264.305,3247.71,8,2983.405
2018-01-02 15:45:27,NaN,0.37,True,248.425,MrGoodbar,True,MDMMT00002,248.425,3498.335,9,3249.91
2018-01-02 15:45:27,NaN,0.14,True,255.985,BabyRuth,True,MDMMT00002,255.985,3756.815,10,3500.83
2018-01-02 15:45:27,NaN,0.0,True,1189.045,Snickers,True,MDMMT00002,1189.045,4948.15,11,3759.105
2018-01-02 15:45:27,NaN,0.45,True,248.41,Cheese_PeanutButterCrackers,True,MDMMT00002,248.41,5198.735,12,4950.325
2018-01-02 15:45:27,NaN,0.7,True,280.26,Ruffles,True,MDMMT00002,280.26,5481.475,13,5201.215
2018-01-02 15:45:27,NaN,2.54,True,288.22,WheatThins,True,MDMMT00002,288.22,5772.095,14,5483.875
2018-01-02 15:45:27,NaN,4.53,True,232.3,RiceKrispyTreat_small,True,MDMMT00002,232.3,6006.625,15,5774.325
2018-01-02 15:45:27,NaN,5.67,True,288.76,FigNewton_small,True,MDMMT00002,288.76,6297.695,16,6008.935
2018-01-02 15:45:27,NaN,6.15,True,296.515,Lollipopred,True,MDMMT00002,296.515,6596.56,17,6300.045
2018-01-02 15:45:27,NaN,7.1,True,441.845,Fritos,True,MDMMT00002,441.845,7040.665,18,6598.82
2018-01-02 15:45:27,NaN,8.73,True,288.395,TootsieRolls,True,MDMMT00002,288.395,7331.39,19,7042.995
2018-01-02 15:45:27,NaN,9.4,True,304.925,Butterfinger,True,MDMMT00002,304.925,7638.555,20,7333.63
2018-01-02 15:45:27,NaN,9.71,True,272.23,Ghiradelli_milk,True,MDMMT00002,272.23,7913.295,21,7641.065
2018-01-02 15:45:27,NaN,9.95,True,280.615,Nutterbutter,True,MDMMT00002,280.615,8196.08,22,7915.465
2018-01-02 15:45:27,NaN,9.76,True,320.66,Laffytaffyred_one,True,MDMMT00002,320.66,8519.145,23,8198.485
2018-01-02 15:45:27,NaN,8.56,True,264.67,FlamingCheetos,True,MDMMT00002,264.67,8786.025,24,8521.355
2018-01-02 15:45:27,NaN,7.03,True,264.165,Twix,True,MDMMT00002,264.165,9052.295,25,8788.13
2018-01-02 15:45:27,NaN,5.04,True,329.45,PringlesRed,True,MDMMT00002,329.45,9383.885,26,9054.435
2018-01-02 15:45:28,NaN,3.68,True,272.15,AnimalCrackers,True,MDMMT00002,272.15,9658.195,27,9386.045
2018-01-02 15:45:28,NaN,3.06,True,272.45,Riprolls,True,MDMMT00002,272.45,9932.995,28,9660.545
2018-01-02 15:45:28,NaN,4.6,True,304.805,PayDay,True,MDMMT00002,304.805,10239.91,29,9935.105
2018-01-02 15:45:28,NaN,6.31,True,280.655,CheesyDoritos,True,MDMMT00002,280.655,10522.97,30,10242.315
2018-01-02 15:45:28,NaN,7.7,True,255.785,Cheetos,True,MDMMT00002,255.785,10781.05,31,10525.265
2018-01-02 15:45:28,NaN,8.46,True,272.45,MilkyWay,True,MDMMT00002,272.45,11055.82,32,10783.37
2018-01-02 15:45:28,NaN,8.07,True,304.73,PeanutMMs,True,MDMMT00002,304.73,11362.755,33,11058.025
2018-01-02 15:45:28,NaN,6.68,True,280.405,Goldfish,True,MDMMT00002,280.405,11645.51,34,11365.105
2018-01-02 15:45:28,NaN,4.81,True,248.26,RitzBitz2,True,MDMMT00002,248.26,11895.885,35,11647.625
2018-01-02 15:45:28,NaN,3.9,True,240.515,FamousAmos_small,True,MDMMT00002,240.515,12138.71,36,11898.195
2018-01-02 15:45:28,NaN,4.65,True,272.085,Almondjoy,True,MDMMT00002,272.085,12413.22,37,12141.135
2018-01-02 15:45:28,NaN,5.84,True,393.31,Doritosranch,True,MDMMT00002,393.31,12808.815,38,12415.505
2018-01-02 15:45:28,NaN,7.01,True,272.545,3Musketeers,True,MDMMT00002,272.545,13083.605,39,12811.06
2018-01-02 15:45:28,NaN,8.56,True,276.305,Funyuns_small,True,MDMMT00002,276.305,13362.355,40,13086.05
2018-01-02 15:45:28,NaN,7.67,True,280.175,PopTartsStrawberry,True,MDMMT00002,280.175,13645.02,41,13364.845
2018-01-02 15:45:28,NaN,6.79,True,256.3,starburst,True,MDMMT00002,256.3,13903.515,42,13647.215
2018-01-02 15:45:28,NaN,5.98,True,272.37,100grand_small,True,MDMMT00002,272.37,14178.12,43,13905.75
2018-01-02 15:45:28,NaN,5.31,True,313.19,Dots_one,True,MDMMT00002,313.19,14493.59,44,14180.4
2018-01-02 15:45:28,NaN,4.14,True,280.14,Hersheykisses,True,MDMMT00002,280.14,14776.015,45,14495.875
2018-01-02 15:45:28,NaN,5.06,True,474.27,Cheezits,True,MDMMT00002,474.27,15252.6,46,14778.33
2018-01-02 15:45:28,NaN,5.7,True,417.695,Jollyranchergreen,True,MDMMT00002,417.695,15672.58,47,15254.885
2018-01-02 15:45:28,NaN,6.09,True,256.06,Oreos,True,MDMMT00002,256.06,15930.97,48,15674.91
2018-01-02 15:45:28,NaN,6.7,True,280.56,MrsFields,True,MDMMT00002,280.56,16213.88,49,15933.32
2018-01-02 15:45:28,NaN,5.87,True,595.36,Milano,True,MDMMT00002,595.36,16811.485,50,16216.125
2018-01-02 15:45:28,NaN,4.82,True,264.645,Granolabar,True,MDMMT00002,264.645,17078.255,51,16813.61
2018-01-02 15:45:28,NaN,2.76,True,256.42,Whatchamacallit,True,MDMMT00002,256.42,17337.185,52,17080.765
2018-01-02 15:45:28,NaN,1.25,True,264.42,Slimjim,True,MDMMT00002,264.42,17603.765,53,17339.345
2018-01-02 15:45:28,NaN,2.1,True,546.84,KitKat_small,True,MDMMT00002,546.84,18152.795,54,17605.955
2018-01-02 15:45:28,NaN,3.07,True,231.86,SourSkittles,True,MDMMT00002,231.86,18387.01,55,18155.15
2018-01-02 15:45:28,NaN,3.98,True,264.275,Sourpatch,True,MDMMT00002,264.275,18653.605,56,18389.33
2018-01-02 15:45:28,NaN,5.23,True,248.02,Skittles,True,MDMMT00002,248.02,18903.97,57,18655.95
2018-01-02 15:45:28,NaN,6.43,True,264.705,Milkduds,True,MDMMT00002,264.705,19170.975,58,18906.27
2018-01-02 15:45:28,NaN,7.32,True,280.275,TeddyGrahamschocolate,True,MDMMT00002,280.275,19453.41,59,19173.135
