date,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,subjectID
2018-01-02 15:45:27,432,ChipsAhoy_small,{},NaN,True,120.37,432,576,"[352, 135.5]",CENTER,True,/static/stim/ChipsAhoy_small.bmp,0,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Keeblerfudgestripes,{},NaN,True,812.21,432,576,"[352, 135.5]",CENTER,True,/static/stim/Keeblerfudgestripes.bmp,1,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Chocolate_mm,{},NaN,True,1281.58,432,576,"[352, 135.5]",CENTER,True,/static/stim/Chocolate_mm.bmp,2,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Crunch,{},NaN,True,1566.865,432,576,"[352, 135.5]",CENTER,True,/static/stim/Crunch.bmp,3,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Hersheymilk_several,{},NaN,True,1871.64,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheymilk_several.bmp,4,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Laysclassic,{},NaN,True,2160.235,432,576,"[352, 135.5]",CENTER,True,/static/stim/Laysclassic.bmp,5,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Ghiradelli_milk_Almonds,{},NaN,True,2452.065,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk_Almonds.bmp,6,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Toberlorone,{},NaN,True,2721.945,432,576,"[352, 135.5]",CENTER,True,/static/stim/Toberlorone.bmp,7,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Reeses,{},NaN,True,3001.21,432,576,"[352, 135.5]",CENTER,True,/static/stim/Reeses.bmp,8,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,MrGoodbar,{},NaN,True,3268.55,432,576,"[352, 135.5]",CENTER,True,/static/stim/MrGoodbar.bmp,9,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,BabyRuth,{},NaN,True,3520.075,432,576,"[352, 135.5]",CENTER,True,/static/stim/BabyRuth.bmp,10,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Snickers,{},NaN,True,3776.545,432,576,"[352, 135.5]",CENTER,True,/static/stim/Snickers.bmp,11,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Cheese_PeanutButterCrackers,{},NaN,True,4970.33,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheese_PeanutButterCrackers.bmp,12,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Ruffles,{},NaN,True,5219.67,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ruffles.bmp,13,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,WheatThins,{},NaN,True,5504.375,432,576,"[352, 135.5]",CENTER,True,/static/stim/WheatThins.bmp,14,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,RiceKrispyTreat_small,{},NaN,True,5793.795,432,576,"[352, 135.5]",CENTER,True,/static/stim/RiceKrispyTreat_small.bmp,15,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,FigNewton_small,{},NaN,True,6028.005,432,576,"[352, 135.5]",CENTER,True,/static/stim/FigNewton_small.bmp,16,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Lollipopred,{},NaN,True,6317.585,432,576,"[352, 135.5]",CENTER,True,/static/stim/Lollipopred.bmp,17,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Fritos,{},NaN,True,6616.33,432,576,"[352, 135.5]",CENTER,True,/static/stim/Fritos.bmp,18,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,TootsieRolls,{},NaN,True,7061.455,432,576,"[352, 135.5]",CENTER,True,/static/stim/TootsieRolls.bmp,19,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Butterfinger,{},NaN,True,7352.035,432,576,"[352, 135.5]",CENTER,True,/static/stim/Butterfinger.bmp,20,576,0.8,MDMMT00002
2018-01-02 15:45:27,432,Ghiradelli_milk,{},NaN,True,7658.97,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk.bmp,21,576,0.8,MDMMT00002
