date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-03 15:26:20,NaN,4.09,True,1457.62,Chocolate_mm,True,MDMMT0012,1457.62,1549.29,0,91.67
2018-01-03 15:26:20,NaN,2.92,True,442.22,MrGoodbar,True,MDMMT0012,442.22,1993.975,1,1551.755
2018-01-03 15:26:20,NaN,1.14,True,336.42,Hersheymilk_several,True,MDMMT0012,336.42,2332.835,2,1996.415
2018-01-03 15:26:20,NaN,0.81,True,466.285,Laffytaffyred_one,True,MDMMT0012,466.285,2801.365,3,2335.08
2018-01-03 15:26:20,NaN,0.37,True,511.51,PringlesRed,True,MDMMT0012,511.51,3314.365,4,2802.855
2018-01-03 15:26:20,NaN,0.06,True,466.07,TeddyGrahamschocolate,True,MDMMT0012,466.07,3782.92,5,3316.85
2018-01-03 15:26:20,NaN,0.01,True,595.555,100grand_small,True,MDMMT0012,595.555,4380.715,6,3785.16
2018-01-03 15:26:20,NaN,1.2,True,401.67,MrsFields,True,MDMMT0012,401.67,4784.63,7,4382.96
2018-01-03 15:26:20,NaN,3.14,True,280.56,Butterfinger,True,MDMMT0012,280.56,5067.415,8,4786.855
2018-01-03 15:26:20,NaN,8.67,True,870.715,RiceKrispyTreat_small,True,MDMMT0012,870.715,5940.34,9,5069.625
2018-01-03 15:26:20,NaN,9.95,True,449.98,Jollyranchergreen,True,MDMMT0012,449.98,6392.575,10,5942.595
2018-01-03 15:26:20,NaN,9.78,True,765.255,Slimjim,True,MDMMT0012,765.255,7160.055,11,6394.8
2018-01-03 15:26:20,NaN,8.79,True,562.655,Keeblerfudgestripes,True,MDMMT0012,562.655,7724.99,12,7162.335
2018-01-03 15:26:20,NaN,7.84,True,256.105,Dots_one,True,MDMMT0012,256.105,7983.36,13,7727.255
2018-01-03 15:26:20,NaN,7.15,True,248.935,Goldfish,True,MDMMT0012,248.935,8233.795,14,7984.86
2018-01-03 15:26:20,NaN,5.42,True,280.645,Cheese_PeanutButterCrackers,True,MDMMT0012,280.645,8516.62,15,8235.975
2018-01-03 15:26:20,NaN,3.95,True,486.38,Hersheykisses,True,MDMMT0012,486.38,9005.195,16,8518.815
2018-01-03 15:26:20,NaN,2.78,True,313.375,TootsieRolls,True,MDMMT0012,313.375,9320.68,17,9007.305
2018-01-03 15:26:20,NaN,1.15,True,280.155,Oreos,True,MDMMT0012,280.155,9603.145,18,9322.99
2018-01-03 15:26:20,NaN,0.15,True,498.395,Granolabar,True,MDMMT0012,498.395,10103.975,19,9605.58
2018-01-03 15:26:20,NaN,0.57,True,409.55,Doritosranch,True,MDMMT0012,409.55,10515.825,20,10106.275
2018-01-03 15:26:20,NaN,2.26,True,321.37,Nutterbutter,True,MDMMT0012,321.37,10839.5,21,10518.13
2018-01-03 15:26:20,NaN,4.32,True,304.01,RitzBitz2,True,MDMMT0012,304.01,11146.215,22,10842.205
2018-01-03 15:26:20,NaN,5.68,True,271.815,Almondjoy,True,MDMMT0012,271.815,11420.835,23,11149.02
2018-01-03 15:26:20,NaN,6.6,True,296.605,PeanutMMs,True,MDMMT0012,296.605,11719.73,24,11423.125
2018-01-03 15:26:20,NaN,9.46,True,1314.53,Ghiradelli_milk_Almonds,True,MDMMT0012,1314.53,13036.48,25,11721.95
2018-01-03 15:26:20,NaN,7.64,True,345.07,Skittles,True,MDMMT0012,345.07,13383.845,26,13038.775
2018-01-03 15:26:20,NaN,6.0,True,256.04,3Musketeers,True,MDMMT0012,256.04,13642.2,27,13386.16
