date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-19 13:50:59,NaN,2.54,True,1950.87,Butterfinger,True,MDMMT_0018,1950.87,2002.48,0,51.61
2018-01-19 13:50:59,NaN,4.07,True,393.12,Toberlorone,True,MDMMT_0018,393.12,2398.03,1,2004.91
2018-01-19 13:50:59,NaN,4.67,True,257.45,Oreos,True,MDMMT_0018,257.45,2656.93,2,2399.48
2018-01-19 13:50:59,NaN,5.53,True,239.855,Reeses,True,MDMMT_0018,239.855,2899.07,3,2659.215
2018-01-19 13:50:59,NaN,6.64,True,249.18,Whatchamacallit,True,MDMMT_0018,249.18,3149.665,4,2900.485
2018-01-19 13:50:59,NaN,7.12,True,257.19,Skittles,True,MDMMT_0018,257.19,3408.295,5,3151.105
2018-01-19 13:50:59,NaN,6.2,True,248.43,3Musketeers,True,MDMMT_0018,248.43,3658.975,6,3410.545
2018-01-19 13:50:59,NaN,5.59,True,256.265,TeddyGrahamschocolate,True,MDMMT_0018,256.265,3917.56,7,3661.295
2018-01-19 13:50:59,NaN,4.85,True,256.075,RitzBitz2,True,MDMMT_0018,256.075,4175.75,8,3919.675
2018-01-19 13:50:59,NaN,3.96,True,256.425,Granolabar,True,MDMMT_0018,256.425,4434.61,9,4178.185
2018-01-19 13:50:59,NaN,2.59,True,288.245,Lollipopred,True,MDMMT_0018,288.245,4725.06,10,4436.815
2018-01-19 13:50:59,NaN,1.31,True,248.13,Keeblerfudgestripes,True,MDMMT_0018,248.13,4975.785,11,4727.655
2018-01-19 13:50:59,NaN,0.73,True,264.405,KitKat_small,True,MDMMT_0018,264.405,5242.605,12,4978.2
2018-01-19 13:50:59,NaN,1.87,True,280.325,Milano,True,MDMMT_0018,280.325,5525.32,13,5244.995
2018-01-19 13:50:59,NaN,2.68,True,256.325,Cheezits,True,MDMMT_0018,256.325,5784.01,14,5527.685
2018-01-19 13:50:59,NaN,4.67,True,257.02,MrsFields,True,MDMMT_0018,257.02,6042.45,15,5785.43
2018-01-19 13:50:59,NaN,6.92,True,272.515,Laffytaffyred_one,True,MDMMT_0018,272.515,6317.34,16,6044.825
2018-01-19 13:50:59,NaN,8.29,True,297.6,Jollyranchergreen,True,MDMMT_0018,297.6,6616.5,17,6318.9
2018-01-19 13:50:59,NaN,9.01,True,264.035,Laysclassic,True,MDMMT_0018,264.035,6882.79,18,6618.755
2018-01-19 13:50:59,NaN,7.21,True,264.12,100grand_small,True,MDMMT_0018,264.12,7149.445,19,6885.325
