date,delta,maxTrialTime,receivedResponse,rsp,rt,selected,stimulus1,stimulus1Bid,stimulus1Loaded,stimulus2,stimulus2Bid,stimulus2Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-03 13:29:05,1.3,4000,True,u,73.23,Doritosranch,Doritosranch,7.84,True,Ghiradelli_milk,9.14,True,MDMMT0007,73.23,315.14,0,241.91
2018-01-03 13:29:05,2.33,4000,True,u,96.995,Cheezits,Cheezits,2.1,True,Slimjim,4.43,True,MDMMT0007,96.995,923.285,1,826.29
2018-01-03 13:29:05,0.08,4000,True,i,67.375,Ghiradelli_milk_Almonds,Skittles,3.85,True,Ghiradelli_milk_Almonds,3.93,True,MDMMT0007,67.375,1498.28,2,1430.905
2018-01-03 13:29:05,-1.45,4000,True,i,54.05,FigNewton_small,Milkduds,6.4,True,FigNewton_small,4.95,True,MDMMT0007,54.05,2058.06,3,2004.01
2018-01-03 13:29:05,-1.25,4000,True,u,88.815,starburst,starburst,5.18,True,Ghiradelli_milk_Almonds,3.93,True,MDMMT0007,88.815,2649.305,4,2560.49
2018-01-03 13:29:05,-4.89,4000,True,u,75.67,FlamingCheetos,FlamingCheetos,9.68,True,100grand_small,4.79,True,MDMMT0007,75.67,3232.045,5,3156.375
2018-01-03 13:29:05,1.03,4000,True,u,2042.39,ChipsAhoy_small,ChipsAhoy_small,4.53,True,CheesyDoritos,5.56,True,MDMMT0007,2042.39,5779.09,6,3736.7
2018-01-03 13:29:05,-0.64,4000,True,u,92.065,CheesyDoritos,CheesyDoritos,5.56,True,AnimalCrackers,4.92,True,MDMMT0007,92.065,6375.95,7,6283.885
2018-01-03 13:29:05,0.29,4000,True,i,17.65,PringlesRed,3Musketeers,7.03,False,PringlesRed,7.32,False,MDMMT0007,17.65,6901.895,8,6884.245
2018-01-03 13:29:05,0.12,4000,False,NaN,4005.3,NaN,Hersheymilk_several,2.2,True,TootsieRolls,2.32,True,MDMMT0007,4005.3,11410.545,9,7405.245
2018-01-03 13:29:05,-3.04,4000,False,NaN,4004.335,NaN,FlamingCheetos,9.68,True,Lollipopred,6.64,True,MDMMT0007,4004.335,15919.615,10,11915.28
2018-01-03 13:29:05,0.39,4000,False,NaN,4000.32,NaN,Ruffles,6.93,True,PringlesRed,7.32,True,MDMMT0007,4000.32,20425.085,11,16424.765
2018-01-03 13:29:05,2.77,4000,False,NaN,4004.97,NaN,Milkduds,6.4,True,FamousAmos_small,9.17,True,MDMMT0007,4004.97,24935.205,12,20930.235
2018-01-03 13:29:05,1.44,4000,False,NaN,4004.775,NaN,Cheetos,7.73,True,FamousAmos_small,9.17,True,MDMMT0007,4004.775,29445.215,13,25440.44
2018-01-03 13:29:06,-4.81,4000,False,NaN,4000.275,NaN,Jollyranchergreen,9.57,True,Granolabar,4.76,True,MDMMT0007,4000.275,33950.635,14,29950.36
2018-01-03 13:29:06,-1.85,4000,False,NaN,4005.31,NaN,3Musketeers,7.03,True,starburst,5.18,True,MDMMT0007,4005.31,38461.665,15,34456.355
2018-01-03 13:29:06,0.36,4000,False,NaN,4005.33,NaN,PayDay,4.56,True,AnimalCrackers,4.92,True,MDMMT0007,4005.33,42970.205,16,38964.875
2018-01-03 13:29:06,0.34,4000,False,NaN,4004.25,NaN,PopTartsStrawberry,4.09,True,Slimjim,4.43,True,MDMMT0007,4004.25,47475.555,17,43471.305
2018-01-03 13:29:06,-3.95,4000,False,NaN,4005.02,NaN,PringlesRed,7.32,True,BabyRuth,3.37,True,MDMMT0007,4005.02,51986.76,18,47981.74
2018-01-03 13:29:06,-1.96,4000,False,NaN,4004.815,NaN,Cheezits,2.1,True,WheatThins,0.14,True,MDMMT0007,4004.815,56496.515,19,52491.7
2018-01-03 13:29:06,-4.61,4000,False,NaN,4000.24,NaN,Butterfinger,8.54,True,Ghiradelli_milk_Almonds,3.93,True,MDMMT0007,4000.24,61002.73,20,57002.49
2018-01-03 13:29:06,-0.51,4000,False,NaN,4005.31,NaN,FlamingCheetos,9.68,True,FamousAmos_small,9.17,True,MDMMT0007,4005.31,65513.375,21,61508.065
