date,stimulus1_bid,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,stimulus2_bid,stimulus2_height,stimulus2_id,stimulus2_imgObject,stimulus2_key,stimulus2_loaded,stimulus2_loadedTime,stimulus2_origHeight,stimulus2_origWidth,stimulus2_positionCoords,stimulus2_positionName,stimulus2_rescaleHeight,stimulus2_src,stimulus2_trialN,stimulus2_width,stimulus2_widthPercent,subjectID
2018-01-03 13:29:05,7.84,432,Doritosranch,{},u,True,273.89,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Doritosranch.bmp,0,576,0.45,9.14,432,Ghiradelli_milk,{},i,True,287.55,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Ghiradelli_milk.bmp,0,576,0.45,MDMMT0007
2018-01-03 13:29:05,2.1,432,Cheezits,{},u,True,848.34,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Cheezits.bmp,1,576,0.45,4.43,432,Slimjim,{},i,True,855.005,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Slimjim.bmp,1,576,0.45,MDMMT0007
2018-01-03 13:29:05,3.85,432,Skittles,{},u,True,1454.255,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Skittles.bmp,2,576,0.45,3.93,432,Ghiradelli_milk_Almonds,{},i,True,1459.495,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Ghiradelli_milk_Almonds.bmp,2,576,0.45,MDMMT0007
2018-01-03 13:29:05,6.4,432,Milkduds,{},u,True,2027.195,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Milkduds.bmp,3,576,0.45,4.95,432,FigNewton_small,{},i,True,2032.725,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/FigNewton_small.bmp,3,576,0.45,MDMMT0007
2018-01-03 13:29:05,5.18,432,starburst,{},u,True,2576.86,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/starburst.bmp,4,576,0.45,3.93,432,Ghiradelli_milk_Almonds,{},i,True,2561.335,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Ghiradelli_milk_Almonds.bmp,4,576,0.45,MDMMT0007
2018-01-03 13:29:05,9.68,432,FlamingCheetos,{},u,True,3179.29,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/FlamingCheetos.bmp,5,576,0.45,4.79,432,100grand_small,{},i,True,3178.53,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/100grand_small.bmp,5,576,0.45,MDMMT0007
2018-01-03 13:29:05,4.53,432,ChipsAhoy_small,{},u,True,3760.965,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/ChipsAhoy_small.bmp,6,576,0.45,5.56,432,CheesyDoritos,{},i,True,3761.115,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/CheesyDoritos.bmp,6,576,0.45,MDMMT0007
2018-01-03 13:29:05,5.56,432,CheesyDoritos,{},u,True,6284.855,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/CheesyDoritos.bmp,7,576,0.45,4.92,432,AnimalCrackers,{},i,True,6301.985,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/AnimalCrackers.bmp,7,576,0.45,MDMMT0007
2018-01-03 13:29:05,7.03,432,3Musketeers,{},u,True,6907.76,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/3Musketeers.bmp,8,576,0.45,7.32,432,PringlesRed,{},i,True,6909.75,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/PringlesRed.bmp,8,576,0.45,MDMMT0007
2018-01-03 13:29:05,2.2,432,Hersheymilk_several,{},u,True,7428.105,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Hersheymilk_several.bmp,9,576,0.45,2.32,432,TootsieRolls,{},i,True,7434.455,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/TootsieRolls.bmp,9,576,0.45,MDMMT0007
