date,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,subjectID
2018-01-03 13:10:15,432,AnimalCrackers,{},NaN,True,112.45,432,576,"[352, 135.5]",CENTER,True,/static/stim/AnimalCrackers.bmp,0,576,0.8,MDMMT0007
2018-01-03 13:10:15,432,Sourpatch,{},NaN,True,932.59,432,576,"[352, 135.5]",CENTER,True,/static/stim/Sourpatch.bmp,1,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,PeanutMMs,{},NaN,True,1223.38,432,576,"[352, 135.5]",CENTER,True,/static/stim/PeanutMMs.bmp,2,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Milano,{},NaN,True,1924.405,432,576,"[352, 135.5]",CENTER,True,/static/stim/Milano.bmp,3,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Skittles,{},NaN,True,2071.46,432,576,"[352, 135.5]",CENTER,True,/static/stim/Skittles.bmp,4,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Granolabar,{},NaN,True,3537.71,432,576,"[352, 135.5]",CENTER,True,/static/stim/Granolabar.bmp,5,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Hersheykisses,{},NaN,True,4342.245,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheykisses.bmp,6,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Ruffles,{},NaN,True,4588.5,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ruffles.bmp,7,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,PringlesRed,{},NaN,True,4893.165,432,576,"[352, 135.5]",CENTER,True,/static/stim/PringlesRed.bmp,8,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Chocolate_mm,{},NaN,True,5233.945,432,576,"[352, 135.5]",CENTER,True,/static/stim/Chocolate_mm.bmp,9,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Crunch,{},NaN,True,5458.11,432,576,"[352, 135.5]",CENTER,True,/static/stim/Crunch.bmp,10,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Laysclassic,{},NaN,True,5851.695,432,576,"[352, 135.5]",CENTER,True,/static/stim/Laysclassic.bmp,11,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,TeddyGrahamschocolate,{},NaN,True,6106.225,432,576,"[352, 135.5]",CENTER,True,/static/stim/TeddyGrahamschocolate.bmp,12,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,TootsieRolls,{},NaN,True,6419.765,432,576,"[352, 135.5]",CENTER,True,/static/stim/TootsieRolls.bmp,13,576,0.8,MDMMT0007
2018-01-03 13:10:16,432,Slimjim,{},NaN,True,6696.755,432,576,"[352, 135.5]",CENTER,True,/static/stim/Slimjim.bmp,14,576,0.8,MDMMT0007
