date,delta,maxTrialTime,receivedResponse,rsp,rt,selected,stimulus1,stimulus1Bid,stimulus1Loaded,stimulus2,stimulus2Bid,stimulus2Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-03 11:16:10,0.47,4000,False,NaN,4003.775,NaN,Toberlorone,0.2,True,Ghiradelli_milk,0.67,True,MDMMT0004,4003.775,71607.795,36,67604.02
2018-01-03 11:16:10,0.47,4000,False,NaN,4000.435,NaN,BabyRuth,6.06,True,3Musketeers,6.53,True,MDMMT0004,4000.435,76113.75,37,72113.315
2018-01-03 11:16:10,2.56,4000,False,NaN,4005.015,NaN,Doritosranch,6.56,True,Hersheymilk_several,9.12,True,MDMMT0004,4005.015,80624.385,38,76619.37
2018-01-03 11:16:10,-0.58,4000,False,NaN,4004.775,NaN,MrsFields,6.64,True,BabyRuth,6.06,True,MDMMT0004,4004.775,85134.375,39,81129.6
2018-01-03 11:16:10,-0.25,4000,False,NaN,4000.53,NaN,Ghiradelli_milk_Almonds,1.48,True,ChipsAhoy_small,1.23,True,MDMMT0004,4000.53,89639.595,40,85639.065
2018-01-03 11:16:10,-2.1,4000,False,NaN,4005.295,NaN,Cheezits,5.67,True,RitzBitz2,3.57,True,MDMMT0004,4005.295,94150.385,41,90145.09
2018-01-03 11:16:10,4.47,4000,False,NaN,4005.105,NaN,CheesyDoritos,0.37,True,Cheese_PeanutButterCrackers,4.84,True,MDMMT0004,4005.105,98660.215,42,94655.11
2018-01-03 11:16:10,-1.11,4000,False,NaN,4000.3,NaN,RiceKrispyTreat_small,2.46,True,Granolabar,1.35,True,MDMMT0004,4000.3,103165.46,43,99165.16
2018-01-03 11:16:10,-0.29,4000,False,NaN,4005.3,NaN,Granolabar,1.35,True,Butterfinger,1.06,True,MDMMT0004,4005.3,107676.105,44,103670.805
2018-01-03 11:16:10,-0.86,4000,False,NaN,4004.78,NaN,ChipsAhoy_small,1.23,True,CheesyDoritos,0.37,True,MDMMT0004,4004.78,112185.74,45,108180.96
2018-01-03 11:16:10,0.25,4000,False,NaN,4005.45,NaN,TeddyGrahamschocolate,9.71,True,Sourpatch,9.96,True,MDMMT0004,4005.45,116696.67,46,112691.22
2018-01-03 11:16:10,1.78,4000,False,NaN,4004.755,NaN,Whatchamacallit,8.06,True,Ruffles,9.84,True,MDMMT0004,4004.755,121206.58,47,117201.825
2018-01-03 11:16:10,-1.69,4000,False,NaN,4000.505,NaN,Snickers,2.06,True,CheesyDoritos,0.37,True,MDMMT0004,4000.505,125711.27,48,121710.765
2018-01-03 11:16:10,0.11,4000,False,NaN,4005.32,NaN,Milano,0.09,True,Toberlorone,0.2,True,MDMMT0004,4005.32,130222.01,49,126216.69
2018-01-03 11:16:10,0.53,4000,False,NaN,4005.045,NaN,Riprolls,3.07,True,Slimjim,3.6,True,MDMMT0004,4005.045,134732.275,50,130727.23
2018-01-03 11:16:10,0.02,4000,False,NaN,4001.18,NaN,Sourpatch,9.96,True,PopTartsStrawberry,9.98,True,MDMMT0004,4001.18,139236.885,51,135235.705
2018-01-03 11:16:10,5.75,4000,False,NaN,4005.355,NaN,MrGoodbar,0.78,True,3Musketeers,6.53,True,MDMMT0004,4005.355,143748.195,52,139742.84
2018-01-03 11:16:10,6.18,4000,False,NaN,4000.6,NaN,PayDay,3.53,True,TeddyGrahamschocolate,9.71,True,MDMMT0004,4000.6,148253.805,53,144253.205
2018-01-03 11:16:10,-2.75,4000,False,NaN,4004.335,NaN,PayDay,3.53,True,MrGoodbar,0.78,True,MDMMT0004,4004.335,152762.505,54,148758.17
2018-01-03 11:16:10,-0.46,4000,False,NaN,4000.565,NaN,Reeses,8.71,True,Skittles,8.25,True,MDMMT0004,4000.565,157267.18,55,153266.615
2018-01-03 11:16:10,-1.08,4000,False,NaN,4005.37,NaN,FlamingCheetos,2.31,True,ChipsAhoy_small,1.23,True,MDMMT0004,4005.37,161778.375,56,157773.005
2018-01-03 11:16:10,5.55,4000,False,NaN,4004.82,NaN,Nutterbutter,0.51,True,BabyRuth,6.06,True,MDMMT0004,4004.82,166288.11,57,162283.29
2018-01-03 11:16:10,-0.07,4000,False,NaN,4002.045,NaN,SourSkittles,4.78,True,Crunch,4.71,True,MDMMT0004,4002.045,170794.82,58,166792.775
2018-01-03 11:16:10,-2.54,4000,False,NaN,4003.02,NaN,FamousAmos_small,9.18,True,MrsFields,6.64,True,MDMMT0004,4003.02,175303.595,59,171300.575
2018-01-03 11:16:10,0.06,4000,False,NaN,4003.38,NaN,Hersheymilk_several,9.12,True,FamousAmos_small,9.18,True,MDMMT0004,4003.38,179812.62,60,175809.24
2018-01-03 11:16:10,-1.02,4000,False,NaN,4001.28,NaN,Ruffles,9.84,True,Dots_one,8.82,True,MDMMT0004,4001.28,184318.425,61,180317.145
2018-01-03 11:16:11,2.48,4000,False,NaN,4005.305,NaN,Fritos,1.14,True,Oreos,3.62,True,MDMMT0004,4005.305,188829.715,62,184824.41
2018-01-03 11:16:11,-0.5,4000,False,NaN,4004.695,NaN,Twix,2.81,True,FlamingCheetos,2.31,True,MDMMT0004,4004.695,193339.35,63,189334.655
2018-01-03 11:16:11,-4.2,4000,False,NaN,4005.315,NaN,WheatThins,4.29,True,Milano,0.09,True,MDMMT0004,4005.315,197850.28,64,193844.965
2018-01-03 11:16:11,-0.56,4000,False,NaN,4004.565,NaN,Keeblerfudgestripes,7.96,True,starburst,7.4,True,MDMMT0004,4004.565,202360.44,65,198355.875
2018-01-03 11:16:11,0.03,4000,False,NaN,4000.285,NaN,PeanutMMs,1.45,True,Ghiradelli_milk_Almonds,1.48,True,MDMMT0004,4000.285,206865.56,66,202865.275
2018-01-03 11:16:11,-1.94,4000,False,NaN,4003.04,NaN,Milkduds,9.34,True,starburst,7.4,True,MDMMT0004,4003.04,211369.68,67,207366.64
2018-01-03 11:16:11,-0.07,4000,False,NaN,4005.315,NaN,Slimjim,3.6,True,PayDay,3.53,True,MDMMT0004,4005.315,215880.75,68,211875.435
2018-01-03 11:16:11,-0.5,4000,False,NaN,4004.815,NaN,RitzBitz2,3.57,True,Riprolls,3.07,True,MDMMT0004,4004.815,220390.7,69,216385.885
2018-01-03 11:16:11,-3.75,4000,False,NaN,4005.325,NaN,Dots_one,8.82,True,MilkyWay,5.07,True,MDMMT0004,4005.325,224901.685,70,220896.36
2018-01-03 11:16:11,-1.77,4000,False,NaN,4004.815,NaN,Cheese_PeanutButterCrackers,4.84,True,Riprolls,3.07,True,MDMMT0004,4004.815,229411.575,71,225406.76
2018-01-03 11:16:11,0.92,4000,False,NaN,4005.325,NaN,100grand_small,0.43,True,Granolabar,1.35,True,MDMMT0004,4005.325,233922.63,72,229917.305
2018-01-03 11:16:11,-4.53,4000,False,NaN,4004.735,NaN,Crunch,4.71,True,TootsieRolls,0.18,True,MDMMT0004,4004.735,238432.535,73,234427.8
2018-01-03 11:16:11,0.08,4000,False,NaN,4005.365,NaN,Doritosranch,6.56,True,MrsFields,6.64,True,MDMMT0004,4005.365,242943.43,74,238938.065
2018-01-03 11:16:11,-1.22,4000,False,NaN,4202.24,NaN,WheatThins,4.29,True,Riprolls,3.07,True,MDMMT0004,4202.24,247650.95,75,243448.71
2018-01-03 11:16:11,0.44,4000,False,NaN,5131.36,NaN,Funyuns_small,6.09,True,Laffytaffyred_one,6.53,True,MDMMT0004,5131.36,253908.765,76,248777.405
2018-01-03 11:16:11,-0.41,4000,False,NaN,5978.605,NaN,Hersheymilk_several,9.12,True,Reeses,8.71,True,MDMMT0004,5978.605,260630.92,77,254652.315
2018-01-03 11:16:11,0.57,4000,False,NaN,5068.17,NaN,Skittles,8.25,True,Dots_one,8.82,True,MDMMT0004,5068.17,266848.885,78,261780.715
2018-01-03 11:16:11,-5.49,4000,False,NaN,5975.115,NaN,Funyuns_small,6.09,True,Laysclassic,0.6,True,MDMMT0004,5975.115,273634.025,79,267658.91
2018-01-03 11:16:11,-1.09,4000,False,NaN,4992.73,NaN,Milkduds,9.34,True,Skittles,8.25,True,MDMMT0004,4992.73,279775.74,80,274783.01
2018-01-03 11:16:11,-6.52,4000,False,NaN,5328.26,NaN,AnimalCrackers,8.98,True,RiceKrispyTreat_small,2.46,True,MDMMT0004,5328.26,286033.125,81,280704.865
2018-01-03 11:16:11,0.89,4000,False,NaN,4948.53,NaN,AnimalCrackers,8.98,True,FigNewton_small,9.87,True,MDMMT0004,4948.53,291724.35,82,286775.82
2018-01-03 11:16:11,-0.37,4000,False,NaN,4988.91,NaN,TeddyGrahamschocolate,9.71,True,Milkduds,9.34,True,MDMMT0004,4988.91,297721.845,83,292732.935
2018-01-03 11:16:11,6.51,4000,False,NaN,5978.715,NaN,FlamingCheetos,2.31,True,Dots_one,8.82,True,MDMMT0004,5978.715,304713.97,84,298735.255
2018-01-03 11:16:11,3.47,4000,False,NaN,5363.42,NaN,Cheetos,4.59,True,Whatchamacallit,8.06,True,MDMMT0004,5363.42,311099.505,85,305736.085
2018-01-03 11:16:11,0.73,4000,False,NaN,5491.415,NaN,Skittles,8.25,True,AnimalCrackers,8.98,True,MDMMT0004,5491.415,317334.07,86,311842.655
2018-01-03 11:16:11,-0.27,4000,False,NaN,4914.7,NaN,CheesyDoritos,0.37,True,Chocolate_mm,0.1,True,MDMMT0004,4914.7,323905.32,87,318990.62
2018-01-03 11:16:11,-0.32,4000,False,NaN,5983.21,NaN,Lollipopred,0.92,True,Laysclassic,0.6,True,MDMMT0004,5983.21,330639.08,88,324655.87
2018-01-03 11:16:11,1.27,4000,False,NaN,5305.64,NaN,Reeses,8.71,True,PopTartsStrawberry,9.98,True,MDMMT0004,5305.64,337082.9,89,331777.26
2018-01-03 11:16:11,3.31,4000,False,NaN,5769.785,NaN,Laffytaffyred_one,6.53,True,Ruffles,9.84,True,MDMMT0004,5769.785,343596.115,90,337826.33
2018-01-03 11:16:11,1.3,4000,False,NaN,4758.475,NaN,TootsieRolls,0.18,True,Ghiradelli_milk_Almonds,1.48,True,MDMMT0004,4758.475,349655.24,91,344896.765
2018-01-03 11:16:11,3.31,4000,False,NaN,5080.74,NaN,Doritosranch,6.56,True,FigNewton_small,9.87,True,MDMMT0004,5080.74,355852.195,92,350771.455
2018-01-03 11:16:11,0.15,4000,False,NaN,5984.905,NaN,FlamingCheetos,2.31,True,RiceKrispyTreat_small,2.46,True,MDMMT0004,5984.905,362659.7,93,356674.795
2018-01-03 11:16:11,1.98,4000,False,NaN,5050.05,NaN,FlamingCheetos,2.31,True,WheatThins,4.29,True,MDMMT0004,5050.05,368813.09,94,363763.04
2018-01-03 11:16:11,-0.36,4000,False,NaN,5978.815,NaN,FamousAmos_small,9.18,True,Dots_one,8.82,True,MDMMT0004,5978.815,375674.495,95,369695.68
2018-01-03 11:16:11,-0.36,4000,False,NaN,5491.43,NaN,MilkyWay,5.07,True,Crunch,4.71,True,MDMMT0004,5491.43,382373.435,96,376882.005
2018-01-03 11:16:11,-0.5,4000,False,NaN,5985.99,NaN,RiceKrispyTreat_small,2.46,True,Hersheykisses,1.96,True,MDMMT0004,5985.99,389896.735,97,383910.745
2018-01-03 11:16:11,1.53,4000,False,NaN,5753.4,NaN,3Musketeers,6.53,True,Whatchamacallit,8.06,True,MDMMT0004,5753.4,396405.215,98,390651.815
2018-01-03 11:16:11,-1.71,4000,False,NaN,4757.73,NaN,Sourpatch,9.96,True,Skittles,8.25,True,MDMMT0004,4757.73,402650.33,99,397892.6
2018-01-03 11:16:11,-3.47,4000,False,NaN,5978.795,NaN,Skittles,8.25,True,SourSkittles,4.78,True,MDMMT0004,5978.795,409749.735,100,403770.94
2018-01-03 11:16:11,-0.95,4000,False,NaN,5131.3,NaN,PeanutMMs,1.45,True,PringlesRed,0.5,True,MDMMT0004,5131.3,415856.655,101,410725.355
2018-01-03 11:16:11,2.46,4000,False,NaN,5433.085,NaN,Slimjim,3.6,True,BabyRuth,6.06,True,MDMMT0004,5433.085,422102.77,102,416669.685
2018-01-03 11:16:11,-1.0,4000,False,NaN,5978.805,NaN,TeddyGrahamschocolate,9.71,True,Reeses,8.71,True,MDMMT0004,5978.805,428824.925,103,422846.12
2018-01-03 11:16:11,-6.27,4000,False,NaN,5978.655,NaN,Ruffles,9.84,True,RitzBitz2,3.57,True,MDMMT0004,5978.655,435663.285,104,429684.63
2018-01-03 11:16:11,-1.06,4000,False,NaN,5132.625,NaN,Cheetos,4.59,True,PayDay,3.53,True,MDMMT0004,5132.625,441897.77,105,436765.145
2018-01-03 11:16:11,-0.21,4000,False,NaN,5363.52,NaN,Granolabar,1.35,True,Fritos,1.14,True,MDMMT0004,5363.52,448016.265,106,442652.745
2018-01-03 11:16:11,-0.11,4000,False,NaN,5978.76,NaN,MrsFields,6.64,True,Laffytaffyred_one,6.53,True,MDMMT0004,5978.76,454738.42,107,448759.66
2018-01-03 11:16:11,0.14,4000,False,NaN,5978.96,NaN,Ruffles,9.84,True,PopTartsStrawberry,9.98,True,MDMMT0004,5978.96,461704.575,108,455725.615
2018-01-03 11:16:11,-0.1,4000,False,NaN,5340.895,NaN,Snickers,2.06,True,Hersheykisses,1.96,True,MDMMT0004,5340.895,468090.52,109,462749.625
2018-01-03 11:16:11,2.54,4000,False,NaN,5491.02,NaN,Butterfinger,1.06,True,Slimjim,3.6,True,MDMMT0004,5491.02,474324.375,110,468833.355
2018-01-03 11:16:11,-6.61,4000,False,NaN,5978.785,NaN,Keeblerfudgestripes,7.96,True,Granolabar,1.35,True,MDMMT0004,5978.785,481917.38,111,475938.595
2018-01-03 11:16:11,-0.12,4000,False,NaN,5987.72,NaN,Jollyranchergreen,8.18,True,Whatchamacallit,8.06,True,MDMMT0004,5987.72,488647.52,112,482659.8
2018-01-03 11:16:11,-3.31,4000,False,NaN,5098.5,NaN,AnimalCrackers,8.98,True,Cheezits,5.67,True,MDMMT0004,5098.5,494874.135,113,489775.635
2018-01-03 11:16:11,-4.49,4000,False,NaN,5444.97,NaN,Cheetos,4.59,True,Chocolate_mm,0.1,True,MDMMT0004,5444.97,501108.63,114,495663.66
2018-01-03 11:16:11,-6.27,4000,False,NaN,5061.355,NaN,Milkduds,9.34,True,Riprolls,3.07,True,MDMMT0004,5061.355,506913.615,115,501852.26
2018-01-03 11:16:11,0.67,4000,False,NaN,5985.97,NaN,Oreos,3.62,True,WheatThins,4.29,True,MDMMT0004,5985.97,513647.905,116,507661.935
2018-01-03 11:16:11,3.67,4000,False,NaN,5986.595,NaN,WheatThins,4.29,True,Keeblerfudgestripes,7.96,True,MDMMT0004,5986.595,520760.58,117,514773.985
2018-01-03 11:16:11,1.69,4000,False,NaN,5398.195,NaN,Jollyranchergreen,8.18,True,FigNewton_small,9.87,True,MDMMT0004,5398.195,527115.025,118,521716.83
2018-01-03 11:16:11,-0.23,4000,False,NaN,5491.09,NaN,MilkyWay,5.07,True,Cheese_PeanutButterCrackers,4.84,True,MDMMT0004,5491.09,533349.585,119,527858.495
2018-01-03 11:16:11,0.12,4000,False,NaN,5978.34,NaN,Ruffles,9.84,True,Sourpatch,9.96,True,MDMMT0004,5978.34,540907.64,120,534929.3
2018-01-03 11:16:11,0.1,4000,False,NaN,5444.75,NaN,Chocolate_mm,0.1,True,Toberlorone,0.2,True,MDMMT0004,5444.75,547095.81,121,541651.06
2018-01-03 11:16:11,-6.17,4000,False,NaN,5978.825,NaN,starburst,7.4,True,ChipsAhoy_small,1.23,True,MDMMT0004,5978.825,553817.92,122,547839.095
2018-01-03 11:16:12,1.31,4000,False,NaN,5980.92,NaN,Funyuns_small,6.09,True,starburst,7.4,True,MDMMT0004,5980.92,560760.69,123,554779.77
2018-01-03 11:16:12,-0.42,4000,False,NaN,5282.105,NaN,Funyuns_small,6.09,True,Cheezits,5.67,True,MDMMT0004,5282.105,566995.305,124,561713.2
2018-01-03 11:16:12,0.02,4000,False,NaN,5978.835,NaN,TootsieRolls,0.18,True,Toberlorone,0.2,True,MDMMT0004,5978.835,573717.45,125,567738.615
2018-01-03 11:16:12,-0.22,4000,False,NaN,5978.765,NaN,Jollyranchergreen,8.18,True,Keeblerfudgestripes,7.96,True,MDMMT0004,5978.765,580718.27,126,574739.505
2018-01-03 11:16:12,0.51,4000,False,NaN,4909.99,NaN,PeanutMMs,1.45,True,Hersheykisses,1.96,True,MDMMT0004,4909.99,586650.345,127,581740.355
2018-01-03 11:16:12,3.06,4000,False,NaN,5491.365,NaN,BabyRuth,6.06,True,Hersheymilk_several,9.12,True,MDMMT0004,5491.365,593268.93,128,587777.565
2018-01-03 11:16:12,-0.18,4000,False,NaN,5979.635,NaN,MrGoodbar,0.78,True,Laysclassic,0.6,True,MDMMT0004,5979.635,600942.87,129,594963.235
2018-01-03 11:16:12,3.18,4000,False,NaN,5059.885,NaN,3Musketeers,6.53,True,TeddyGrahamschocolate,9.71,True,MDMMT0004,5059.885,606735.815,130,601675.93
2018-01-03 11:16:12,-0.41,4000,False,NaN,5979.32,NaN,PringlesRed,0.5,True,Milano,0.09,True,MDMMT0004,5979.32,613713.83,131,607734.51
2018-01-03 11:16:12,3.32,4000,False,NaN,4956.925,NaN,MrsFields,6.64,True,Sourpatch,9.96,True,MDMMT0004,4956.925,619693.03,132,614736.105
2018-01-03 11:16:12,-1.62,4000,False,NaN,4899.04,NaN,Keeblerfudgestripes,7.96,True,Almondjoy,6.34,True,MDMMT0004,4899.04,625741.775,133,620842.735
2018-01-03 11:16:12,0.03,4000,False,NaN,5368.115,NaN,3Musketeers,6.53,True,Doritosranch,6.56,True,MDMMT0004,5368.115,632092.41,134,626724.295
2018-01-03 11:16:12,-0.58,4000,False,NaN,5165.965,NaN,Snickers,2.06,True,Ghiradelli_milk_Almonds,1.48,True,MDMMT0004,5165.965,638001.85,135,632835.885
2018-01-03 11:16:12,-2.48,4000,False,NaN,5978.835,NaN,Goldfish,3.71,True,ChipsAhoy_small,1.23,True,MDMMT0004,5978.835,644724.11,136,638745.275
2018-01-03 11:16:12,-1.33,4000,False,NaN,5162.805,NaN,Twix,2.81,True,Ghiradelli_milk_Almonds,1.48,True,MDMMT0004,5162.805,650897.415,137,645734.61
2018-01-03 11:16:12,0.11,4000,False,NaN,5978.87,NaN,FigNewton_small,9.87,True,PopTartsStrawberry,9.98,True,MDMMT0004,5978.87,657750.545,138,651771.675
2018-01-03 11:16:12,-0.28,4000,False,NaN,5363.51,NaN,Almondjoy,6.34,True,BabyRuth,6.06,True,MDMMT0004,5363.51,664089.555,139,658726.045
2018-01-03 11:16:12,-0.09,4000,False,NaN,5823.54,NaN,Oreos,3.62,True,PayDay,3.53,True,MDMMT0004,5823.54,670663.64,140,664840.1
2018-01-03 11:16:12,4.58,4000,False,NaN,5978.905,NaN,Toberlorone,0.2,True,SourSkittles,4.78,True,MDMMT0004,5978.905,677742.955,141,671764.05
2018-01-03 11:16:12,2.29,4000,False,NaN,5023.095,NaN,3Musketeers,6.53,True,Dots_one,8.82,True,MDMMT0004,5023.095,683753.17,142,678730.075
2018-01-03 11:16:12,5.5,4000,False,NaN,5112.42,NaN,Fritos,1.14,True,MrsFields,6.64,True,MDMMT0004,5112.42,689833.34,143,684720.92
2018-01-03 11:16:12,6.61,4000,False,NaN,5409.915,NaN,PeanutMMs,1.45,True,Whatchamacallit,8.06,True,MDMMT0004,5409.915,696098.23,144,690688.315
2018-01-03 11:16:12,0.35,4000,False,NaN,5978.87,NaN,RiceKrispyTreat_small,2.46,True,Twix,2.81,True,MDMMT0004,5978.87,702820.445,145,696841.575
2018-01-03 11:16:12,1.26,4000,False,NaN,5978.76,NaN,Milano,0.09,True,Granolabar,1.35,True,MDMMT0004,5978.76,709670.255,146,703691.495
2018-01-03 11:16:12,-0.27,4000,False,NaN,5491.01,NaN,AnimalCrackers,8.98,True,Reeses,8.71,True,MDMMT0004,5491.01,716253.145,147,710762.135
2018-01-03 11:16:12,-0.39,4000,False,NaN,5978.575,NaN,BabyRuth,6.06,True,Cheezits,5.67,True,MDMMT0004,5978.575,723950.415,148,717971.84
2018-01-03 11:16:12,-0.14,4000,False,NaN,5983.575,NaN,Lollipopred,0.92,True,MrGoodbar,0.78,True,MDMMT0004,5983.575,730684.41,149,724700.835
2018-01-03 11:16:12,-6.37,4000,False,NaN,5496.11,NaN,FamousAmos_small,9.18,True,Twix,2.81,True,MDMMT0004,5496.11,737255.625,150,731759.515
2018-01-03 11:16:12,0.14,4000,False,NaN,5163.015,NaN,RitzBitz2,3.57,True,Goldfish,3.71,True,MDMMT0004,5163.015,744137.325,151,738974.31
2018-01-03 11:16:12,-6.34,4000,False,NaN,5978.865,NaN,Sourpatch,9.96,True,Oreos,3.62,True,MDMMT0004,5978.865,750862.545,152,744883.68
2018-01-03 11:16:12,-0.12,4000,False,NaN,5978.745,NaN,Granolabar,1.35,True,ChipsAhoy_small,1.23,True,MDMMT0004,5978.745,757642.715,153,751663.97
2018-01-03 11:16:12,3.09,4000,False,NaN,4991.37,NaN,Funyuns_small,6.09,True,FamousAmos_small,9.18,True,MDMMT0004,4991.37,763772.305,154,758780.935
2018-01-03 11:16:12,-0.53,4000,False,NaN,5317.09,NaN,FigNewton_small,9.87,True,Milkduds,9.34,True,MDMMT0004,5317.09,770030.675,155,764713.585
