date,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,subjectID
2018-01-03 10:40:04,432,Cheese_PeanutButterCrackers,{},NaN,True,162.625,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheese_PeanutButterCrackers.bmp,0,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,RitzBitz2,{},NaN,True,1655.4,432,576,"[352, 135.5]",CENTER,True,/static/stim/RitzBitz2.bmp,1,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,PeanutMMs,{},NaN,True,2331.915,432,576,"[352, 135.5]",CENTER,True,/static/stim/PeanutMMs.bmp,2,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Laysclassic,{},NaN,True,2938.145,432,576,"[352, 135.5]",CENTER,True,/static/stim/Laysclassic.bmp,3,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Riprolls,{},NaN,True,3440.14,432,576,"[352, 135.5]",CENTER,True,/static/stim/Riprolls.bmp,4,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Funyuns_small,{},NaN,True,3956.27,432,576,"[352, 135.5]",CENTER,True,/static/stim/Funyuns_small.bmp,5,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Skittles,{},NaN,True,4432.025,432,576,"[352, 135.5]",CENTER,True,/static/stim/Skittles.bmp,6,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Hersheymilk_several,{},NaN,True,4910.3,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheymilk_several.bmp,7,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,MrsFields,{},NaN,True,5387.75,432,576,"[352, 135.5]",CENTER,True,/static/stim/MrsFields.bmp,8,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Hersheykisses,{},NaN,True,5862.25,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheykisses.bmp,9,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Toberlorone,{},NaN,True,6640.26,432,576,"[352, 135.5]",CENTER,True,/static/stim/Toberlorone.bmp,10,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,PringlesRed,{},NaN,True,7143.835,432,576,"[352, 135.5]",CENTER,True,/static/stim/PringlesRed.bmp,11,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Snickers,{},NaN,True,7636.23,432,576,"[352, 135.5]",CENTER,True,/static/stim/Snickers.bmp,12,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Cheezits,{},NaN,True,8111.99,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheezits.bmp,13,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Reeses,{},NaN,True,8558.89,432,576,"[352, 135.5]",CENTER,True,/static/stim/Reeses.bmp,14,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Doritosranch,{},NaN,True,8976.82,432,576,"[352, 135.5]",CENTER,True,/static/stim/Doritosranch.bmp,15,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,WheatThins,{},NaN,True,9420.775,432,576,"[352, 135.5]",CENTER,True,/static/stim/WheatThins.bmp,16,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,RiceKrispyTreat_small,{},NaN,True,9803.235,432,576,"[352, 135.5]",CENTER,True,/static/stim/RiceKrispyTreat_small.bmp,17,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Granolabar,{},NaN,True,10157.05,432,576,"[352, 135.5]",CENTER,True,/static/stim/Granolabar.bmp,18,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,MilkyWay,{},NaN,True,10535.495,432,576,"[352, 135.5]",CENTER,True,/static/stim/MilkyWay.bmp,19,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Jollyranchergreen,{},NaN,True,10948.135,432,576,"[352, 135.5]",CENTER,True,/static/stim/Jollyranchergreen.bmp,20,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,FigNewton_small,{},NaN,True,11400.81,432,576,"[352, 135.5]",CENTER,True,/static/stim/FigNewton_small.bmp,21,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Dots_one,{},NaN,True,11803.345,432,576,"[352, 135.5]",CENTER,True,/static/stim/Dots_one.bmp,22,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,Almondjoy,{},NaN,True,12223.66,432,576,"[352, 135.5]",CENTER,True,/static/stim/Almondjoy.bmp,23,576,0.8,MDMMT0004
2018-01-03 10:40:04,432,PayDay,{},NaN,True,12638.44,432,576,"[352, 135.5]",CENTER,True,/static/stim/PayDay.bmp,24,576,0.8,MDMMT0004
