date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-19 09:42:40,NaN,5.5,True,782.24,Slimjim,True,MDMMT_0013,782.24,876.875,0,94.635
2018-01-19 09:42:40,NaN,3.68,True,402.135,Fritos,True,MDMMT_0013,402.135,1280.685,1,878.55
2018-01-19 09:42:40,NaN,2.31,True,288.995,Goldfish,True,MDMMT_0013,288.995,1571.945,2,1282.95
2018-01-19 09:42:40,NaN,1.45,True,263.995,RitzBitz2,True,MDMMT_0013,263.995,1838.175,3,1574.18
2018-01-19 09:42:40,NaN,2.5,True,297.06,Hersheykisses,True,MDMMT_0013,297.06,2137.535,4,1840.475
2018-01-19 09:42:40,NaN,4.29,True,280.445,Hersheymilk_several,True,MDMMT_0013,280.445,2420.235,5,2139.79
2018-01-19 09:42:40,NaN,8.06,True,263.85,FigNewton_small,True,MDMMT_0013,263.85,2686.78,6,2422.93
2018-01-19 09:42:40,NaN,8.17,True,247.56,Butterfinger,True,MDMMT_0013,247.56,2936.74,7,2689.18
2018-01-19 09:42:40,NaN,7.7,True,232.425,Chocolate_mm,True,MDMMT_0013,232.425,3171.54,8,2939.115
2018-01-19 09:42:40,NaN,6.7,True,231.875,Doritosranch,True,MDMMT_0013,231.875,3405.495,9,3173.62
2018-01-19 09:42:40,NaN,5.98,True,224.235,SourSkittles,True,MDMMT_0013,224.235,3631.89,10,3407.655
2018-01-19 09:42:40,NaN,4.46,True,239.925,Funyuns_small,True,MDMMT_0013,239.925,3874.17,11,3634.245
2018-01-19 09:42:40,NaN,3.84,True,247.985,Milano,True,MDMMT_0013,247.985,4124.625,12,3876.64
2018-01-19 09:42:40,NaN,2.76,True,280.545,Whatchamacallit,True,MDMMT_0013,280.545,4407.41,13,4126.865
2018-01-19 09:42:40,NaN,2.76,True,329.03,Milkduds,True,MDMMT_0013,329.03,4738.67,14,4409.64
2018-01-19 09:42:40,NaN,3.65,True,313.19,RiceKrispyTreat_small,True,MDMMT_0013,313.19,5054.02,15,4740.83
2018-01-19 09:42:40,NaN,4.95,True,256.21,Jollyranchergreen,True,MDMMT_0013,256.21,5312.385,16,5056.175
2018-01-19 09:42:40,NaN,6.35,True,288.27,starburst,True,MDMMT_0013,288.27,5603.155,17,5314.885
2018-01-19 09:42:40,NaN,8.5,True,240.485,WheatThins,True,MDMMT_0013,240.485,5845.935,18,5605.45
2018-01-19 09:42:40,NaN,9.79,True,272.12,TootsieRolls,True,MDMMT_0013,272.12,6120.64,19,5848.52
2018-01-19 09:42:40,NaN,8.31,True,263.825,Lollipopred,True,MDMMT_0013,263.825,6386.935,20,6123.11
2018-01-19 09:42:40,NaN,7.54,True,264.485,Ghiradelli_milk_Almonds,True,MDMMT_0013,264.485,6653.72,21,6389.235
2018-01-19 09:42:40,NaN,5.43,True,264.31,Nutterbutter,True,MDMMT_0013,264.31,6920.22,22,6655.91
2018-01-19 09:42:40,NaN,4.89,True,248.565,PopTartsStrawberry,True,MDMMT_0013,248.565,7170.9,23,6922.335
2018-01-19 09:42:40,NaN,3.82,True,264.18,Ruffles,True,MDMMT_0013,264.18,7437.29,24,7173.11
