date,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,subjectID
2018-01-19 09:42:40,388.7,Slimjim,{},NaN,True,127.305,432,576,"[381, 105]",CENTER,True,/static/stim/Slimjim.bmp,0,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Fritos,{},NaN,True,898.925,432,576,"[381, 105]",CENTER,True,/static/stim/Fritos.bmp,1,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Goldfish,{},NaN,True,1302.86,432,576,"[381, 105]",CENTER,True,/static/stim/Goldfish.bmp,2,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,RitzBitz2,{},NaN,True,1591.995,432,576,"[381, 105]",CENTER,True,/static/stim/RitzBitz2.bmp,3,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Hersheykisses,{},NaN,True,1859.005,432,576,"[381, 105]",CENTER,True,/static/stim/Hersheykisses.bmp,4,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Hersheymilk_several,{},NaN,True,2158.14,432,576,"[381, 105]",CENTER,True,/static/stim/Hersheymilk_several.bmp,5,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,FigNewton_small,{},NaN,True,2442.61,432,576,"[381, 105]",CENTER,True,/static/stim/FigNewton_small.bmp,6,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Butterfinger,{},NaN,True,2707.855,432,576,"[381, 105]",CENTER,True,/static/stim/Butterfinger.bmp,7,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Chocolate_mm,{},NaN,True,2961.005,432,576,"[381, 105]",CENTER,True,/static/stim/Chocolate_mm.bmp,8,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Doritosranch,{},NaN,True,3194.38,432,576,"[381, 105]",CENTER,True,/static/stim/Doritosranch.bmp,9,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,SourSkittles,{},NaN,True,3428.515,432,576,"[381, 105]",CENTER,True,/static/stim/SourSkittles.bmp,10,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Funyuns_small,{},NaN,True,3658.455,432,576,"[381, 105]",CENTER,True,/static/stim/Funyuns_small.bmp,11,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Milano,{},NaN,True,3895.985,432,576,"[381, 105]",CENTER,True,/static/stim/Milano.bmp,12,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Whatchamacallit,{},NaN,True,4145.29,432,576,"[381, 105]",CENTER,True,/static/stim/Whatchamacallit.bmp,13,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Milkduds,{},NaN,True,4428.37,432,576,"[381, 105]",CENTER,True,/static/stim/Milkduds.bmp,14,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,RiceKrispyTreat_small,{},NaN,True,4759.585,432,576,"[381, 105]",CENTER,True,/static/stim/RiceKrispyTreat_small.bmp,15,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Jollyranchergreen,{},NaN,True,5074.95,432,576,"[381, 105]",CENTER,True,/static/stim/Jollyranchergreen.bmp,16,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,starburst,{},NaN,True,5334.74,432,576,"[381, 105]",CENTER,True,/static/stim/starburst.bmp,17,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,WheatThins,{},NaN,True,5627.245,432,576,"[381, 105]",CENTER,True,/static/stim/WheatThins.bmp,18,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,TootsieRolls,{},NaN,True,5867.135,432,576,"[381, 105]",CENTER,True,/static/stim/TootsieRolls.bmp,19,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Lollipopred,{},NaN,True,6142.39,432,576,"[381, 105]",CENTER,True,/static/stim/Lollipopred.bmp,20,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Ghiradelli_milk_Almonds,{},NaN,True,6411.29,432,576,"[381, 105]",CENTER,True,/static/stim/Ghiradelli_milk_Almonds.bmp,21,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Nutterbutter,{},NaN,True,6678.435,432,576,"[381, 105]",CENTER,True,/static/stim/Nutterbutter.bmp,22,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,PopTartsStrawberry,{},NaN,True,6942.67,432,576,"[381, 105]",CENTER,True,/static/stim/PopTartsStrawberry.bmp,23,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Ruffles,{},NaN,True,7191.59,432,576,"[381, 105]",CENTER,True,/static/stim/Ruffles.bmp,24,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,CheesyDoritos,{},NaN,True,7457.67,432,576,"[381, 105]",CENTER,True,/static/stim/CheesyDoritos.bmp,25,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Twix,{},NaN,True,7898.33,432,576,"[381, 105]",CENTER,True,/static/stim/Twix.bmp,26,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,MrsFields,{},NaN,True,8264.51,432,576,"[381, 105]",CENTER,True,/static/stim/MrsFields.bmp,27,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,PringlesRed,{},NaN,True,8662.305,432,576,"[381, 105]",CENTER,True,/static/stim/PringlesRed.bmp,28,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Toberlorone,{},NaN,True,8956.455,432,576,"[381, 105]",CENTER,True,/static/stim/Toberlorone.bmp,29,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Almondjoy,{},NaN,True,9209.035,432,576,"[381, 105]",CENTER,True,/static/stim/Almondjoy.bmp,30,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Riprolls,{},NaN,True,9472.48,432,576,"[381, 105]",CENTER,True,/static/stim/Riprolls.bmp,31,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,3Musketeers,{},NaN,True,9757.46,432,576,"[381, 105]",CENTER,True,/static/stim/3Musketeers.bmp,32,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,MilkyWay,{},NaN,True,9967.69,432,576,"[381, 105]",CENTER,True,/static/stim/MilkyWay.bmp,33,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,TeddyGrahamschocolate,{},NaN,True,10421.085,432,576,"[381, 105]",CENTER,True,/static/stim/TeddyGrahamschocolate.bmp,34,518.266666667,0.8,MDMMT_0013
2018-01-19 09:42:40,388.7,Cheetos,{},NaN,True,10696.375,432,576,"[381, 105]",CENTER,True,/static/stim/Cheetos.bmp,35,518.266666667,0.8,MDMMT_0013
