date,delta,maxTrialTime,receivedResponse,rsp,rt,selected,stimulus1,stimulus1Bid,stimulus1Loaded,stimulus2,stimulus2Bid,stimulus2Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-19 14:09:59,0.03,4000,True,u,385.665,Ghiradelli_milk_Almonds,Ghiradelli_milk_Almonds,7.42,True,Milano,7.45,True,MDMMT_0019,385.665,670.985,0,285.32
2018-01-19 14:09:59,0.5,4000,True,i,28.64,CheesyDoritos,FigNewton_small,1.68,True,CheesyDoritos,2.18,True,MDMMT_0019,28.64,1205.74,1,1177.1
2018-01-19 14:09:59,0.24,4000,True,i,99.3,Laffytaffyred_one,FigNewton_small,1.68,True,Laffytaffyred_one,1.92,True,MDMMT_0019,99.3,1807.95,2,1708.65
2018-01-19 14:09:59,-2.23,4000,True,i,106.835,Dots_one,Goldfish,8.29,True,Dots_one,6.06,True,MDMMT_0019,106.835,2423.92,3,2317.085
2018-01-19 14:09:59,-3.18,4000,True,i,107.64,Oreos,Nutterbutter,9.14,True,Oreos,5.96,True,MDMMT_0019,107.64,3039.86,4,2932.22
2018-01-19 14:09:59,0.13,4000,True,u,7.075,FigNewton_small,FigNewton_small,1.68,True,Ghiradelli_milk,1.81,False,MDMMT_0019,7.075,3555.65,5,3548.575
2018-01-19 14:09:59,0.58,4000,True,i,20.305,TootsieRolls,Ghiradelli_milk,1.81,True,TootsieRolls,2.39,True,MDMMT_0019,20.305,4084.67,6,4064.365
2018-01-19 14:09:59,2.33,4000,True,u,18.475,Cheese_PeanutButterCrackers,Cheese_PeanutButterCrackers,0.06,True,TootsieRolls,2.39,True,MDMMT_0019,18.475,4612.76,7,4594.285
2018-01-19 14:09:59,1.24,4000,True,u,73.33,Fritos,Fritos,0.43,True,KitKat_small,1.67,True,MDMMT_0019,73.33,5241.56,8,5168.23
2018-01-19 14:09:59,2.25,4000,True,i,24.735,RitzBitz2,KitKat_small,1.67,True,RitzBitz2,3.92,True,MDMMT_0019,24.735,5776.69,9,5751.955
2018-01-19 14:09:59,-2.94,4000,True,i,52.605,Chocolate_mm,FamousAmos_small,9.39,True,Chocolate_mm,6.45,True,MDMMT_0019,52.605,6388.56,10,6335.955
2018-01-19 14:09:59,0.48,4000,True,i,104.66,Cheezits,Milkduds,9.2,True,Cheezits,9.68,True,MDMMT_0019,104.66,7020.69,11,6916.03
2018-01-19 14:09:59,-1.36,4000,True,u,93.35,Keeblerfudgestripes,Keeblerfudgestripes,5.28,True,MilkyWay,3.92,True,MDMMT_0019,93.35,7617.64,12,7524.29
2018-01-19 14:09:59,-4.14,4000,True,u,26.15,Keeblerfudgestripes,Keeblerfudgestripes,5.28,True,Jollyranchergreen,1.14,True,MDMMT_0019,26.15,8147.555,13,8121.405
2018-01-19 14:09:59,-4.38,4000,True,u,18.645,Dots_one,Dots_one,6.06,True,FigNewton_small,1.68,True,MDMMT_0019,18.645,8672.47,14,8653.825
2018-01-19 14:09:59,-4.75,4000,True,u,116.41,Riprolls,Riprolls,5.18,True,Fritos,0.43,True,MDMMT_0019,116.41,9302.555,15,9186.145
2018-01-19 14:09:59,-0.13,4000,True,u,31.8,Whatchamacallit,Whatchamacallit,8.56,True,Granolabar,8.43,True,MDMMT_0019,31.8,9838.445,16,9806.645
2018-01-19 14:09:59,0.68,4000,True,u,135.7,Keeblerfudgestripes,Keeblerfudgestripes,5.28,True,PayDay,5.96,True,MDMMT_0019,135.7,10481.56,17,10345.86
2018-01-19 14:09:59,-0.5,4000,True,u,76.115,Hersheymilk_several,Hersheymilk_several,8.25,True,SourSkittles,7.75,True,MDMMT_0019,76.115,11065.35,18,10989.235
2018-01-19 14:09:59,1.02,4000,True,u,35.32,RiceKrispyTreat_small,RiceKrispyTreat_small,0.37,True,Reeses,1.39,True,MDMMT_0019,35.32,11607.34,19,11572.02
2018-01-19 14:09:59,0.49,4000,True,u,9.98,Doritosranch,Doritosranch,4.54,True,Almondjoy,5.03,False,MDMMT_0019,9.98,12123.265,20,12113.285
2018-01-19 14:09:59,-0.26,4000,True,u,46.795,Fritos,Fritos,0.43,True,PringlesRed,0.17,True,MDMMT_0019,46.795,12683.33,21,12636.535
2018-01-19 14:09:59,0.11,4000,True,i,95.02,Whatchamacallit,Slimjim,8.45,True,Whatchamacallit,8.56,True,MDMMT_0019,95.02,13315.355,22,13220.335
2018-01-19 14:09:59,-0.85,4000,True,i,63.34,Lollipopred,Milano,7.45,True,Lollipopred,6.6,True,MDMMT_0019,63.34,13887.335,23,13823.995
2018-01-19 14:09:59,1.34,4000,True,i,100.385,Crunch,RitzBitz2,3.92,True,Crunch,5.26,True,MDMMT_0019,100.385,14493.18,24,14392.795
2018-01-19 14:09:59,-4.56,4000,True,i,78.895,Cheese_PeanutButterCrackers,Toberlorone,4.62,True,Cheese_PeanutButterCrackers,0.06,True,MDMMT_0019,78.895,15076.18,25,14997.285
2018-01-19 14:09:59,1.79,4000,True,u,76.285,PayDay,PayDay,5.96,True,SourSkittles,7.75,True,MDMMT_0019,76.285,15660.13,26,15583.845
2018-01-19 14:09:59,-1.11,4000,True,i,16.02,MilkyWay,Almondjoy,5.03,True,MilkyWay,3.92,True,MDMMT_0019,16.02,16180.15,27,16164.13
2018-01-19 14:09:59,-1.08,4000,True,u,259.595,Jollyranchergreen,Jollyranchergreen,1.14,True,Cheese_PeanutButterCrackers,0.06,True,MDMMT_0019,259.595,16996.26,28,16736.665
2018-01-19 14:09:59,-0.25,4000,True,i,115.955,Twix,TeddyGrahamschocolate,4.01,True,Twix,3.76,True,MDMMT_0019,115.955,17618.195,29,17502.24
2018-01-19 14:09:59,4.29,4000,True,i,68.37,Oreos,KitKat_small,1.67,True,Oreos,5.96,True,MDMMT_0019,68.37,18194.02,30,18125.65
2018-01-19 14:09:59,1.11,4000,True,i,13.41,100grand_small,TeddyGrahamschocolate,4.01,True,100grand_small,5.12,True,MDMMT_0019,13.41,18716.01,31,18702.6
2018-01-19 14:09:59,2.67,4000,True,u,117.015,ChipsAhoy_small,ChipsAhoy_small,4.78,True,Milano,7.45,True,MDMMT_0019,117.015,19337.08,32,19220.065
2018-01-19 14:09:59,-2.45,4000,True,u,38.195,Cheetos,Cheetos,7.48,True,Almondjoy,5.03,True,MDMMT_0019,38.195,19881.125,33,19842.93
2018-01-19 14:09:59,0.1,4000,True,i,115.11,Dots_one,PayDay,5.96,True,Dots_one,6.06,True,MDMMT_0019,115.11,20538.055,34,20422.945
2018-01-19 14:09:59,0.34,4000,True,u,407.82,ChipsAhoy_small,ChipsAhoy_small,4.78,True,100grand_small,5.12,True,MDMMT_0019,407.82,21451.46,35,21043.64
2018-01-19 14:09:59,4.83,4000,True,i,405.42,Cheetos,PopTartsStrawberry,2.65,True,Cheetos,7.48,True,MDMMT_0019,405.42,22365.01,36,21959.59
2018-01-19 14:09:59,-1.17,4000,True,i,41.845,Keeblerfudgestripes,Chocolate_mm,6.45,True,Keeblerfudgestripes,5.28,True,MDMMT_0019,41.845,22910.82,37,22868.975
2018-01-19 14:09:59,0.97,4000,True,i,93.475,Ghiradelli_milk_Almonds,Chocolate_mm,6.45,True,Ghiradelli_milk_Almonds,7.42,True,MDMMT_0019,93.475,23511.79,38,23418.315
2018-01-19 14:09:59,4.24,4000,True,u,7.39,MrGoodbar,MrGoodbar,1.18,False,PeanutMMs,5.42,False,MDMMT_0019,7.39,24025.71,39,24018.32
2018-01-19 14:09:59,-0.3,4000,True,i,432.2,AnimalCrackers,MilkyWay,3.92,True,AnimalCrackers,3.62,True,MDMMT_0019,432.2,24961.725,40,24529.525
2018-01-19 14:09:59,0.43,4000,True,u,44.09,BabyRuth,BabyRuth,2.82,True,Hersheykisses,3.25,True,MDMMT_0019,44.09,25512.705,41,25468.615
2018-01-19 14:09:59,-0.12,4000,True,u,1549.385,3Musketeers,3Musketeers,7.6,True,Cheetos,7.48,True,MDMMT_0019,1549.385,27571.645,42,26022.26
2018-01-19 14:09:59,1.5,4000,False,NaN,4004.525,NaN,AnimalCrackers,3.62,True,100grand_small,5.12,True,MDMMT_0019,4004.525,32083.61,43,28079.085
2018-01-19 14:09:59,-1.08,4000,True,i,1313.28,Dots_one,Funyuns_small,7.14,True,Dots_one,6.06,True,MDMMT_0019,1313.28,33900.35,44,32587.07
2018-01-19 14:09:59,1.01,4000,True,i,212.155,MrGoodbar,PringlesRed,0.17,True,MrGoodbar,1.18,True,MDMMT_0019,212.155,34624.07,45,34411.915
2018-01-19 14:09:59,0.13,4000,True,i,1075.36,Snickers,TeddyGrahamschocolate,4.01,True,Snickers,4.14,True,MDMMT_0019,1075.36,36207.885,46,35132.525
2018-01-19 14:09:59,-2.22,4000,True,u,130.42,Snickers,Snickers,4.14,True,Laffytaffyred_one,1.92,True,MDMMT_0019,130.42,36843.825,47,36713.405
2018-01-19 14:09:59,-0.49,4000,True,u,36.79,KitKat_small,KitKat_small,1.67,True,MrGoodbar,1.18,True,MDMMT_0019,36.79,37387.985,48,37351.195
2018-01-19 14:10:00,0.8,4000,True,i,169.82,WheatThins,Butterfinger,2.57,True,WheatThins,3.37,True,MDMMT_0019,169.82,38104.955,49,37935.135
2018-01-19 14:10:00,-1.39,4000,True,u,247.825,Nutterbutter,Nutterbutter,9.14,True,SourSkittles,7.75,True,MDMMT_0019,247.825,38856.94,50,38609.115
2018-01-19 14:10:00,-0.31,4000,True,u,17.845,RiceKrispyTreat_small,RiceKrispyTreat_small,0.37,True,Cheese_PeanutButterCrackers,0.06,True,MDMMT_0019,17.845,39380.76,51,39362.915
2018-01-19 14:10:00,-1.66,4000,True,i,46.185,WheatThins,Almondjoy,5.03,True,WheatThins,3.37,True,MDMMT_0019,46.185,39983.79,52,39937.605
