date,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,subjectID
2018-01-19 14:05:37,432,Toberlorone,{},NaN,True,99.31,432,576,"[352, 135.5]",CENTER,True,/static/stim/Toberlorone.bmp,0,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Butterfinger,{},NaN,True,1390.29,432,576,"[352, 135.5]",CENTER,True,/static/stim/Butterfinger.bmp,1,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Jollyranchergreen,{},NaN,True,1817.065,432,576,"[352, 135.5]",CENTER,True,/static/stim/Jollyranchergreen.bmp,2,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Skittles,{},NaN,True,2088.27,432,576,"[352, 135.5]",CENTER,True,/static/stim/Skittles.bmp,3,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,FigNewton_small,{},NaN,True,2319.9,432,576,"[352, 135.5]",CENTER,True,/static/stim/FigNewton_small.bmp,4,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,starburst,{},NaN,True,2554.085,432,576,"[352, 135.5]",CENTER,True,/static/stim/starburst.bmp,5,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,TeddyGrahamschocolate,{},NaN,True,2787.71,432,576,"[352, 135.5]",CENTER,True,/static/stim/TeddyGrahamschocolate.bmp,6,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,PeanutMMs,{},NaN,True,3030.005,432,576,"[352, 135.5]",CENTER,True,/static/stim/PeanutMMs.bmp,7,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Chocolate_mm,{},NaN,True,3257.075,432,576,"[352, 135.5]",CENTER,True,/static/stim/Chocolate_mm.bmp,8,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Milano,{},NaN,True,3481.24,432,576,"[352, 135.5]",CENTER,True,/static/stim/Milano.bmp,9,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,PayDay,{},NaN,True,3750.055,432,576,"[352, 135.5]",CENTER,True,/static/stim/PayDay.bmp,10,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Keeblerfudgestripes,{},NaN,True,3979.115,432,576,"[352, 135.5]",CENTER,True,/static/stim/Keeblerfudgestripes.bmp,11,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,MilkyWay,{},NaN,True,4195.885,432,576,"[352, 135.5]",CENTER,True,/static/stim/MilkyWay.bmp,12,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,TootsieRolls,{},NaN,True,4421.3,432,576,"[352, 135.5]",CENTER,True,/static/stim/TootsieRolls.bmp,13,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,MrGoodbar,{},NaN,True,4656.54,432,576,"[352, 135.5]",CENTER,True,/static/stim/MrGoodbar.bmp,14,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Fritos,{},NaN,True,4882.82,432,576,"[352, 135.5]",CENTER,True,/static/stim/Fritos.bmp,15,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Ghiradelli_milk,{},NaN,True,5114.695,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk.bmp,16,576,0.8,MDMMT_0019
2018-01-19 14:05:37,432,Hersheykisses,{},NaN,True,5359.115,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheykisses.bmp,17,576,0.8,MDMMT_0019
