date,stimulus1_bid,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,stimulus2_bid,stimulus2_height,stimulus2_id,stimulus2_imgObject,stimulus2_key,stimulus2_loaded,stimulus2_loadedTime,stimulus2_origHeight,stimulus2_origWidth,stimulus2_positionCoords,stimulus2_positionName,stimulus2_rescaleHeight,stimulus2_src,stimulus2_trialN,stimulus2_width,stimulus2_widthPercent,subjectID
2018-01-03 12:57:44,0.34,432,Almondjoy,{},u,True,354.755,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Almondjoy.bmp,0,576,0.45,4.29,432,Milkduds,{},i,True,369.59,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Milkduds.bmp,0,576,0.45,MDMMT0006
2018-01-03 12:57:44,2.39,432,PringlesRed,{},u,True,2036.965,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/PringlesRed.bmp,1,576,0.45,2.42,432,Fritos,{},i,True,2037.135,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Fritos.bmp,1,576,0.45,MDMMT0006
2018-01-03 12:57:44,8.54,432,Cheetos,{},u,True,2692.425,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Cheetos.bmp,2,576,0.45,9.95,432,PayDay,{},i,True,2699.495,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/PayDay.bmp,2,576,0.45,MDMMT0006
2018-01-03 12:57:44,0.32,432,Hersheymilk_several,{},u,True,3282.315,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Hersheymilk_several.bmp,3,576,0.45,0.09,432,WheatThins,{},i,True,3289.175,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/WheatThins.bmp,3,576,0.45,MDMMT0006
2018-01-03 12:57:44,6.76,432,starburst,{},u,True,3812.445,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/starburst.bmp,4,576,0.45,2.5,432,RiceKrispyTreat_small,{},i,True,3819.17,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/RiceKrispyTreat_small.bmp,4,576,0.45,MDMMT0006
2018-01-03 12:57:44,9.17,432,TootsieRolls,{},u,True,4375.74,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/TootsieRolls.bmp,5,576,0.45,5.39,432,Skittles,{},i,True,4382.725,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Skittles.bmp,5,576,0.45,MDMMT0006
2018-01-03 12:57:44,0.32,432,Hersheymilk_several,{},u,True,4889.96,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Hersheymilk_several.bmp,6,576,0.45,1.62,432,Nutterbutter,{},i,True,4906.37,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Nutterbutter.bmp,6,576,0.45,MDMMT0006
2018-01-03 12:57:44,5.84,432,Cheezits,{},u,True,5426.965,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Cheezits.bmp,7,576,0.45,9.82,432,CheesyDoritos,{},i,True,5431.355,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/CheesyDoritos.bmp,7,576,0.45,MDMMT0006
2018-01-03 12:57:44,2.37,432,Twix,{},u,True,5932.385,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Twix.bmp,8,576,0.45,2.18,432,BabyRuth,{},i,True,5938.25,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/BabyRuth.bmp,8,576,0.45,MDMMT0006
2018-01-03 12:57:44,6.1,432,KitKat_small,{},u,True,6919.39,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/KitKat_small.bmp,9,576,0.45,5.37,432,Laysclassic,{},i,True,6925.265,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Laysclassic.bmp,9,576,0.45,MDMMT0006
2018-01-03 12:57:44,1.03,432,Ruffles,{},u,True,7508.33,432,576,"[38.4, 135.5]",LEFT,False,/static/stim/Ruffles.bmp,10,576,0.45,1.62,432,Nutterbutter,{},i,True,7490,432,576,"[665.6, 135.5]",RIGHT,False,/static/stim/Nutterbutter.bmp,10,576,0.45,MDMMT0006
