date,stimulus1_height,stimulus1_id,stimulus1_imgObject,stimulus1_key,stimulus1_loaded,stimulus1_loadedTime,stimulus1_origHeight,stimulus1_origWidth,stimulus1_positionCoords,stimulus1_positionName,stimulus1_rescaleHeight,stimulus1_src,stimulus1_trialN,stimulus1_width,stimulus1_widthPercent,subjectID
2018-01-03 12:39:05,432,Cheezits,{},NaN,True,172.205,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheezits.bmp,0,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,Sourpatch,{},NaN,True,1250.7,432,576,"[352, 135.5]",CENTER,True,/static/stim/Sourpatch.bmp,1,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,Snickers,{},NaN,True,1596.97,432,576,"[352, 135.5]",CENTER,True,/static/stim/Snickers.bmp,2,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,Reeses,{},NaN,True,1945.075,432,576,"[352, 135.5]",CENTER,True,/static/stim/Reeses.bmp,3,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,Whatchamacallit,{},NaN,True,2219.93,432,576,"[352, 135.5]",CENTER,True,/static/stim/Whatchamacallit.bmp,4,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,PopTartsStrawberry,{},NaN,True,2501.045,432,576,"[352, 135.5]",CENTER,True,/static/stim/PopTartsStrawberry.bmp,5,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,Laysclassic,{},NaN,True,2815.885,432,576,"[352, 135.5]",CENTER,True,/static/stim/Laysclassic.bmp,6,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,TeddyGrahamschocolate,{},NaN,True,3082.34,432,576,"[352, 135.5]",CENTER,True,/static/stim/TeddyGrahamschocolate.bmp,7,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,KitKat_small,{},NaN,True,3421.895,432,576,"[352, 135.5]",CENTER,True,/static/stim/KitKat_small.bmp,8,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,Granolabar,{},NaN,True,3770.89,432,576,"[352, 135.5]",CENTER,True,/static/stim/Granolabar.bmp,9,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,100grand_small,{},NaN,True,4045.165,432,576,"[352, 135.5]",CENTER,True,/static/stim/100grand_small.bmp,10,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,ChipsAhoy_small,{},NaN,True,4278.775,432,576,"[352, 135.5]",CENTER,True,/static/stim/ChipsAhoy_small.bmp,11,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,Chocolate_mm,{},NaN,True,4545.935,432,576,"[352, 135.5]",CENTER,True,/static/stim/Chocolate_mm.bmp,12,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,CheesyDoritos,{},NaN,True,4876.8,432,576,"[352, 135.5]",CENTER,True,/static/stim/CheesyDoritos.bmp,13,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,PayDay,{},NaN,True,5159.885,432,576,"[352, 135.5]",CENTER,True,/static/stim/PayDay.bmp,14,576,0.8,MDMMT0006
2018-01-03 12:39:05,432,Cheetos,{},NaN,True,5837.35,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheetos.bmp,15,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Hersheykisses,{},NaN,True,6491.03,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheykisses.bmp,16,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,FlamingCheetos,{},NaN,True,6767.24,432,576,"[352, 135.5]",CENTER,True,/static/stim/FlamingCheetos.bmp,17,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,BabyRuth,{},NaN,True,6976.375,432,576,"[352, 135.5]",CENTER,True,/static/stim/BabyRuth.bmp,18,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Funyuns_small,{},NaN,True,7432.12,432,576,"[352, 135.5]",CENTER,True,/static/stim/Funyuns_small.bmp,19,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Almondjoy,{},NaN,True,7787.695,432,576,"[352, 135.5]",CENTER,True,/static/stim/Almondjoy.bmp,20,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,WheatThins,{},NaN,True,8127.655,432,576,"[352, 135.5]",CENTER,True,/static/stim/WheatThins.bmp,21,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Riprolls,{},NaN,True,9080.59,432,576,"[352, 135.5]",CENTER,True,/static/stim/Riprolls.bmp,22,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Jollyranchergreen,{},NaN,True,9492.285,432,576,"[352, 135.5]",CENTER,True,/static/stim/Jollyranchergreen.bmp,23,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Ruffles,{},NaN,True,9802.41,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ruffles.bmp,24,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,PringlesRed,{},NaN,True,10050.89,432,576,"[352, 135.5]",CENTER,True,/static/stim/PringlesRed.bmp,25,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Crunch,{},NaN,True,10318.37,432,576,"[352, 135.5]",CENTER,True,/static/stim/Crunch.bmp,26,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Laffytaffyred_one,{},NaN,True,10592.195,432,576,"[352, 135.5]",CENTER,True,/static/stim/Laffytaffyred_one.bmp,27,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,AnimalCrackers,{},NaN,True,10857.095,432,576,"[352, 135.5]",CENTER,True,/static/stim/AnimalCrackers.bmp,28,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,TootsieRolls,{},NaN,True,11147.83,432,576,"[352, 135.5]",CENTER,True,/static/stim/TootsieRolls.bmp,29,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,SourSkittles,{},NaN,True,11430.895,432,576,"[352, 135.5]",CENTER,True,/static/stim/SourSkittles.bmp,30,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Toberlorone,{},NaN,True,12404.75,432,576,"[352, 135.5]",CENTER,True,/static/stim/Toberlorone.bmp,31,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Cheese_PeanutButterCrackers,{},NaN,True,12941.905,432,576,"[352, 135.5]",CENTER,True,/static/stim/Cheese_PeanutButterCrackers.bmp,32,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,FigNewton_small,{},NaN,True,13204.91,432,576,"[352, 135.5]",CENTER,True,/static/stim/FigNewton_small.bmp,33,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,3Musketeers,{},NaN,True,13487.64,432,576,"[352, 135.5]",CENTER,True,/static/stim/3Musketeers.bmp,34,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,starburst,{},NaN,True,13788.135,432,576,"[352, 135.5]",CENTER,True,/static/stim/starburst.bmp,35,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Skittles,{},NaN,True,14062.81,432,576,"[352, 135.5]",CENTER,True,/static/stim/Skittles.bmp,36,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Dots_one,{},NaN,True,14294.425,432,576,"[352, 135.5]",CENTER,True,/static/stim/Dots_one.bmp,37,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,RiceKrispyTreat_small,{},NaN,True,14722.78,432,576,"[352, 135.5]",CENTER,True,/static/stim/RiceKrispyTreat_small.bmp,38,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Milano,{},NaN,True,15073.225,432,576,"[352, 135.5]",CENTER,True,/static/stim/Milano.bmp,39,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,MrGoodbar,{},NaN,True,15328.065,432,576,"[352, 135.5]",CENTER,True,/static/stim/MrGoodbar.bmp,40,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Doritosranch,{},NaN,True,16083.815,432,576,"[352, 135.5]",CENTER,True,/static/stim/Doritosranch.bmp,41,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Butterfinger,{},NaN,True,16382.52,432,576,"[352, 135.5]",CENTER,True,/static/stim/Butterfinger.bmp,42,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,PeanutMMs,{},NaN,True,16748.515,432,576,"[352, 135.5]",CENTER,True,/static/stim/PeanutMMs.bmp,43,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Keeblerfudgestripes,{},NaN,True,17042.73,432,576,"[352, 135.5]",CENTER,True,/static/stim/Keeblerfudgestripes.bmp,44,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,FamousAmos_small,{},NaN,True,17313.13,432,576,"[352, 135.5]",CENTER,True,/static/stim/FamousAmos_small.bmp,45,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Hersheymilk_several,{},NaN,True,17563.595,432,576,"[352, 135.5]",CENTER,True,/static/stim/Hersheymilk_several.bmp,46,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Twix,{},NaN,True,17828.31,432,576,"[352, 135.5]",CENTER,True,/static/stim/Twix.bmp,47,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,RitzBitz2,{},NaN,True,18224.025,432,576,"[352, 135.5]",CENTER,True,/static/stim/RitzBitz2.bmp,48,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Slimjim,{},NaN,True,18552.76,432,576,"[352, 135.5]",CENTER,True,/static/stim/Slimjim.bmp,49,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Ghiradelli_milk,{},NaN,True,18830.005,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk.bmp,50,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Lollipopred,{},NaN,True,19140.435,432,576,"[352, 135.5]",CENTER,True,/static/stim/Lollipopred.bmp,51,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Nutterbutter,{},NaN,True,19430.68,432,576,"[352, 135.5]",CENTER,True,/static/stim/Nutterbutter.bmp,52,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Ghiradelli_milk_Almonds,{},NaN,True,19696.935,432,576,"[352, 135.5]",CENTER,True,/static/stim/Ghiradelli_milk_Almonds.bmp,53,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Goldfish,{},NaN,True,19957.97,432,576,"[352, 135.5]",CENTER,True,/static/stim/Goldfish.bmp,54,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Oreos,{},NaN,True,20236.32,432,576,"[352, 135.5]",CENTER,True,/static/stim/Oreos.bmp,55,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Milkduds,{},NaN,True,20590.575,432,576,"[352, 135.5]",CENTER,True,/static/stim/Milkduds.bmp,56,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,MilkyWay,{},NaN,True,20866.445,432,576,"[352, 135.5]",CENTER,True,/static/stim/MilkyWay.bmp,57,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,Fritos,{},NaN,True,21165.725,432,576,"[352, 135.5]",CENTER,True,/static/stim/Fritos.bmp,58,576,0.8,MDMMT0006
2018-01-03 12:39:06,432,MrsFields,{},NaN,True,21447.23,432,576,"[352, 135.5]",CENTER,True,/static/stim/MrsFields.bmp,59,576,0.8,MDMMT0006
